,Source,Target
0,https://www.vcuhealth.org/,https://www.support.vcu.edu/give/vcuhealth
1,https://www.vcuhealth.org/,http://massey.vcu.edu/
2,https://www.vcuhealth.org/,http://www.chrichmond.org/
3,https://www.vcuhealth.org/,http://vcudentalcare.com/
4,https://www.vcuhealth.org/,http://www.chrichmond.org/
5,https://www.vcuhealth.org/,https://www.massey.vcu.edu/
6,https://www.vcuhealth.org/,https://www.support.vcu.edu/give/vcuhealth
7,https://www.vcuhealth.org/,http://www.chrichmond.org/
8,https://www.vcuhealth.org/,http://massey.vcu.edu/
9,https://www.vcuhealth.org/,https://mychart.vcuhealth.org/MyChart/anonymoustelehealth?
10,https://www.vcuhealth.org/,https://myvcuhealth.iqhealth.com/home
11,https://www.vcuhealth.org/,https://mychart.vcuhealth.org/MyChart/anonymoustelehealth?
12,https://www.vcuhealth.org/,https://www.facebook.com/VCUhealth
13,https://www.vcuhealth.org/,https://twitter.com/VCUHealth
14,https://www.vcuhealth.org/,https://www.instagram.com/vcuhealth/
15,https://www.vcuhealth.org/,http://www.vcu.edu/
