,Source,Target
0,http://huhealthcare.com/healthcare/hospital,http://huhealthcare.com/healthcare/hospital
1,http://huhealthcare.com/healthcare/hospital,http://huhealthcare.com/healthcare/hospital
2,http://huhealthcare.com/healthcare/hospital,http://huhealthcare.com/healthcare/hospital
3,http://huhealthcare.com/healthcare/hospital,http://huhealthcare.com/healthcare/hospital
4,http://huhealthcare.com/healthcare/hospital,http://huhealthcare.com/healthcare/hospital
5,http://huhealthcare.com/healthcare/hospital,http://huhealthcare.com/healthcare/hospital
6,http://huhealthcare.com/healthcare/hospital,http://huhealthcare.com/healthcare/hospital
7,http://huhealthcare.com/healthcare/hospital,http://huhealthcare.com/healthcare/hospital
8,http://huhealthcare.com/healthcare/hospital/directions,http://huhealthcare.com/healthcare/hospital
9,http://huhealthcare.com/healthcare/hospital/directions,http://huhealthcare.com/healthcare/hospital
10,http://huhealthcare.com/healthcare/hospital/directions,http://huhealthcare.com/healthcare/hospital
11,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/admissions-information/admission-referrals,http://huhealthcare.com/healthcare/hospital
12,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/admissions-information/admission-referrals,http://huhealthcare.com/healthcare/hospital
13,http://huhealthcare.com/healthcare/hospital/specialty-services/sickle-cell-disease-center,http://huhealthcare.com/healthcare/hospital
14,http://huhealthcare.com/healthcare/hospital/specialty-services/sickle-cell-disease-center,http://huhealthcare.com/healthcare/hospital
15,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/going-home,http://huhealthcare.com/healthcare/hospital
16,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/going-home,http://huhealthcare.com/healthcare/hospital
17,http://huhealthcare.com/healthcare/hospital/specialty-services,http://huhealthcare.com/healthcare/hospital
18,http://huhealthcare.com/healthcare/hospital/specialty-services,http://huhealthcare.com/healthcare/hospital
19,http://huhealthcare.com/healthcare/hospital/specialty-services,http://huhealthcare.com/healthcare/hospital
20,http://huhealthcare.com/community,http://huhealthcare.com/healthcare/hospital
21,http://huhealthcare.com/community/community-services,http://huhealthcare.com/healthcare/hospital
22,http://huhealthcare.com/healthcare/hospital/about-huh,http://huhealthcare.com/healthcare/hospital
23,http://huhealthcare.com/healthcare/hospital/about-huh,http://huhealthcare.com/healthcare/hospital
24,http://huhealthcare.com/healthcare/hospital/about-huh,http://huhealthcare.com/healthcare/hospital
25,http://huhealthcare.com/healthcare/hospital/departments,http://huhealthcare.com/healthcare/hospital
26,http://huhealthcare.com/healthcare/hospital/departments,http://huhealthcare.com/healthcare/hospital
27,http://huhealthcare.com/healthcare/hospital/departments,http://huhealthcare.com/healthcare/hospital
28,http://huhealthcare.com/healthcare/hospital/coronavirus-vaccine-information,http://huhealthcare.com/healthcare/hospital
29,http://huhealthcare.com/healthcare/hospital/coronavirus-vaccine-information,http://huhealthcare.com/healthcare/hospital
30,http://huhealthcare.com/healthcare/hospital/coronavirus-vaccine-information,http://huhealthcare.com/healthcare/hospital
31,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/medical-records-request,http://huhealthcare.com/healthcare/hospital
32,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/medical-records-request,http://huhealthcare.com/healthcare/hospital
33,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/privacy-and-patient-rights,http://huhealthcare.com/healthcare/hospital
34,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/privacy-and-patient-rights,http://huhealthcare.com/healthcare/hospital
35,http://huhealthcare.com/healthcare/hospital/prayers-for-every-need,http://huhealthcare.com/healthcare/hospital
36,http://huhealthcare.com/healthcare/hospital/prayers-for-every-need,http://huhealthcare.com/healthcare/hospital
37,http://huhealthcare.com/notices/privacy-statements,http://huhealthcare.com/healthcare/hospital
38,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/during-your-stay,http://huhealthcare.com/healthcare/hospital
39,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/during-your-stay,http://huhealthcare.com/healthcare/hospital
40,http://huhealthcare.com/healthcare/hospital/specialty-services/heart-center/services/cardiac-rehabilitation,http://huhealthcare.com/healthcare/hospital
41,http://huhealthcare.com/healthcare/hospital/specialty-services/heart-center/services/cardiac-rehabilitation,http://huhealthcare.com/healthcare/hospital
42,http://huhealthcare.com/healthcare/hospital/specialty-services/viral-hepatitis-center,http://huhealthcare.com/healthcare/hospital
43,http://huhealthcare.com/healthcare/hospital/specialty-services/viral-hepatitis-center,http://huhealthcare.com/healthcare/hospital
44,http://huhealthcare.com/healthcare/hospital/online-bill-pay,http://huhealthcare.com/healthcare/hospital
45,http://huhealthcare.com/healthcare/hospital/online-bill-pay,http://huhealthcare.com/healthcare/hospital
46,http://huhealthcare.com/healthcare/hospital/online-bill-pay,http://huhealthcare.com/healthcare/hospital
47,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/health-insurance,http://huhealthcare.com/healthcare/hospital
48,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/health-insurance,http://huhealthcare.com/healthcare/hospital
49,http://huhealthcare.com/healthcare/hospital/send-a-get-well-message,http://huhealthcare.com/healthcare/hospital
50,http://huhealthcare.com/healthcare/hospital/send-a-get-well-message,http://huhealthcare.com/healthcare/hospital
51,http://huhealthcare.com/healthcare/hospital/send-a-get-well-message,http://huhealthcare.com/healthcare/hospital
52,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/patient-financial-services,http://huhealthcare.com/healthcare/hospital
53,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/patient-financial-services,http://huhealthcare.com/healthcare/hospital
54,http://huhealthcare.com/huhealthcare/healthcare/hospital/directions,http://huhealthcare.com/healthcare/hospital
55,http://huhealthcare.com/huhealthcare/healthcare/hospital/directions,http://huhealthcare.com/healthcare/hospital
