Node	Degree	Betweenness	Eigenvector	Closeness	Eccentricity	PageRank	Clustering
https://www.navicenthealth.org/	772	22200.48419658231	0.10218624506389301	0.683698296836983	3	0.006905385148811934	0.16110226272319778
https://www.navicenthealth.org/for-patients-and-visitors/pt.html	716	9223.454791971042	0.08608285484799781	0.664931377188831	3	0.005793333991672755	0.06542954252451459
https://www.navicenthealth.org/policies.html	717	10577.243430976163	0.08608445191304433	0.6655613453339649	3	0.005878792173511965	0.06524703334034579
https://www.navicenthealth.org/uploads/slides/filename/849a4dc8-1419-4634-a9a0-d81967730891/navicent_health_covid19_visitation_notice_web_banner.jpg	1	0.0	0.00043901890936852536	0.40618675917895347	4	0.00011429672165369098	0.0
https://www.navicenthealth.org/covid-19-risk-assesment.html	4	0.43478260869565205	0.0010953553761951153	0.4089057043073341	4	0.00014908981585874274	0.8333333333333334
https://www.navicenthealth.org/media-resources.html	716	9223.454791971042	0.08608285484799783	0.664931377188831	3	0.005793333991672755	0.06542954252451459
https://www.navicenthealth.org/sitemap-friendly	857	144800.56172788	0.10214380154101955	0.7175689479060265	3	0.013663811726813432	0.12961155519689418
https://www.navicenthealth.org/ourHospital.html	716	9223.454791971042	0.08608285484799784	0.664931377188831	3	0.005793333991672755	0.06542954252451459
https://www.navicenthealth.org/searches/documents?search=Bill_Pay	764	10503.069058437459	0.10220471011691173	0.6813773035887488	3	0.006170702616948745	0.16458866557334303
https://www.navicenthealth.org/community/single_news/atrium-health-navicent-updates-covid-safe-visitor-restrictions	766	11900.14334824823	0.10257428176499205	0.6817079087821446	3	0.006172522295405819	0.1663373095104012
https://www.navicenthealth.org/searches/documents?search=Medical_Records	767	12813.798969389558	0.10221799115004875	0.6823700825643516	3	0.006273789825835704	0.16333005402350892
https://www.navicenthealth.org/careers.html	718	11244.019084948544	0.08608793649450325	0.6658767772511849	3	0.005917270192383983	0.06506917168797567
https://www.navicenthealth.org/service-center/health-resource-center-library-at-navicent-health	769	23476.099599120054	0.10195339697065323	0.6833657587548638	3	0.006455299918682329	0.16095375487646293
https://www.navicenthealth.org/video-conferences.html	716	9223.454791971042	0.08608285484799781	0.664931377188831	3	0.005793333991672755	0.06542954252451459
https://www.navicenthealth.org/ui/navicent-logo.png	716	9223.454791971042	0.08608285484799784	0.664931377188831	3	0.005793333991672755	0.06542954252451459
https://www.navicenthealth.org/searches/documents?search=Covid-19	766	12348.748100573963	0.10221220373625692	0.6820388349514563	3	0.0062418489115991325	0.16374682161811635
https://www.navicenthealth.org/searches/documents?search=Medical_Center	775	23756.74517938828	0.10225305907728943	0.6857003416300634	3	0.006679837515419432	0.16009335667250146
https://www.navicenthealth.org/emergency-urgent-care.html	716	9223.454791971042	0.0860828548479978	0.664931377188831	3	0.005793333991672755	0.06542954252451459
https://www.navicenthealth.org/ourHospital	90	19861.661776683683	0.025591707974196964	0.45587280986372486	3	0.0022694294816668894	0.31136079900124847
https://www.navicenthealth.org/img/CHIME-Most-Wired_logo_2018_color.png	716	9223.454791971042	0.08608285484799783	0.664931377188831	3	0.005793333991672755	0.06542954252451459
https://www.navicenthealth.org/service-centers	776	28830.095863205934	0.1019885716637631	0.6853658536585366	3	0.007206522704925814	0.15807781842367807
https://www.navicenthealth.org/my-hospital-visit-portal.html	717	9663.558271824488	0.08608822545336639	0.6652462121212122	3	0.005835047714093968	0.06525482496123669
https://www.navicenthealth.org/our-annual-reports.html	717	9844.397598899444	0.08608632917518812	0.6652462121212122	3	0.00584737900350384	0.06525092915079124
https://www.navicenthealth.org/pages/speakersbureauregistration	767	12923.150480445387	0.10251628763124254	0.6820388349514563	3	0.006287306988113267	0.16547125043828145
https://www.navicenthealth.org/pages/contact	764	9737.306232383577	0.10250783928310715	0.681047018904508	3	0.006126238152533482	0.1667638764041089
https://www.navicenthealth.org/about-us	793	44846.38096088786	0.10223424650518902	0.6907571288102261	3	0.006677973538023987	0.152868534016075
https://www.navicenthealth.org/ui/magnet.png	716	9223.454791971042	0.08608285484799783	0.664931377188831	3	0.005793333991672755	0.06542954252451459
https://www.navicenthealth.org/for-patients-and-visitors/medical-records-and-forms.html	717	9844.397598899444	0.08608632917518812	0.6652462121212122	3	0.00584737900350384	0.06525092915079124
https://www.navicenthealth.org/get-involved.html	717	9844.397598899444	0.08608632917518813	0.6652462121212122	3	0.00584737900350384	0.06525092915079124
https://www.navicenthealth.org/for-healthcare-professionals/physician-verification-letters.html	716	9223.454791971042	0.08608285484799781	0.664931377188831	3	0.005793333991672755	0.06542954252451459
https://www.navicenthealth.org/for-healthcare-professionals/residency-programs.html	716	9223.454791971042	0.08608285484799784	0.664931377188831	3	0.005793333991672755	0.06542954252451459
