Node	Degree	Betweenness	Eigenvector	Closeness	Eccentricity	PageRank	Clustering
https://uoflhospital.org/	232	9395.537337671441	0.10763671380941177	0.5943089430894309	2	0.008592378514660517	0.4228989401403194
https://uoflhospital.org/phone-numbers	209	1721.2482936275421	0.10504378588060906	0.5829346092503987	3	0.00651685768604329	0.4988038277511962
https://uoflhospital.org/information-patients-and-visitors	223	6170.949242433248	0.1075248924424523	0.5899919289749799	2	0.007542727829700809	0.4574395022825516
https://uoflhospital.org/careers	221	4502.40797259202	0.10751899725421438	0.589041095890411	2	0.0072492505920683376	0.4657754010695187
https://uoflhospital.org/area-lodging	210	1733.9048552853963	0.10539212990344889	0.5833998403830806	3	0.006551327029801174	0.4970152654363181
https://uoflhospital.org/news/uofl-physicians-lead-participation-pact-clinical-trial	62	795.0660947415004	0.04596826630996146	0.4193918531267929	3	0.002164561869433487	0.8630354309888948
https://uoflhospital.org/notice-nondiscrimination-policy	217	2431.0706710047157	0.10747067807684497	0.58714859437751	2	0.006860923074380752	0.482889571599249
https://uoflhospital.org/directions	211	2813.919722198967	0.1050641793035444	0.5838658146964856	3	0.0067372521339927535	0.489460618370571
https://uoflhospital.org/myhealthnow	221	5462.432575766597	0.10749327989374054	0.589041095890411	2	0.007745543338988216	0.46548745372274786
https://uoflhospital.org/sites/default/files/styles/medium/public/2019-11/UofL%20Health%20Social%20Media.jpg?itok=vUscljmN	2	0.0	0.0014178036573027988	0.3731495661051557	3	0.00027150887414105154	1.0
https://uoflhospital.org/sites/default/files/styles/medium/public/2021-05/Schlater%20family-c350.jpg?itok=iLvfzVF3	2	0.0	0.0014178036573028049	0.3731495661051557	3	0.00027150887414105154	1.0
https://uoflhospital.org/news/story-hope-one-mans-journey-overcoming-addiction	61	731.4637137891189	0.045954910106046166	0.419151376146789	3	0.0020798507416710157	0.8912568306010928
https://uoflhospital.org/sites/default/files/styles/medium/public/2020-02/pact-clincial-trial.jpg?itok=rQgTv7ns	2	0.0	0.0014178036573028346	0.3731495661051557	3	0.00027150887414105154	1.0
https://uoflhospital.org/news/uofl-hospital-exceeds-5000-da-vinci-robotic-surgery-procedures	61	731.4637137891195	0.04595491010604618	0.419151376146789	3	0.0020798507416710152	0.8912568306010928
https://uoflhospital.org/contact-us	216	1822.4325757666397	0.10746065149178027	0.586677367576244	2	0.0067513191210646015	0.4873385012919897
https://uoflhospital.org/services/canceroncology	211	2761.757817437056	0.10506468205782402	0.5838658146964856	3	0.006737205895351821	0.489460618370571
https://uoflhospital.org/your-health-care-experience	209	1721.2482936275421	0.10504378588060906	0.5829346092503987	3	0.00651685768604329	0.4988038277511962
https://uoflhospital.org/terms-use	216	2421.030321097174	0.10702295057628403	0.586677367576244	2	0.006834072757372434	0.48367786391042206
https://uoflhospital.org/news/uofl-health-received-multiple-get-guidelines-stroke-gold-plus-quality-achievement-awards	63	2188.4637137891195	0.04596053442483583	0.42011494252873566	3	0.0024892438858396065	0.8351254480286738
https://uoflhospital.org/sites/default/files/styles/medium/public/2020-05/james-ashby.jpg?itok=sVSCvk-0	2	0.0	0.0014178036573028133	0.3731495661051557	3	0.00027150887414105154	1.0
https://uoflhospital.org/volunteer-information	221	4614.194480528523	0.10751238768958175	0.589041095890411	2	0.007308569023336517	0.4656931303990128
https://uoflhospital.org/services/trauma-center	220	7121.9935317227855	0.10517184874437184	0.588093322606597	3	0.007688337279705906	0.4506434205064342
https://uoflhospital.org/news/bone-marrow-transplantation-unit-patients-and-their-families-enjoy-thanksgiving-meal-nov-28	60	1.463713789118152	0.04595209846281747	0.4186712485681558	3	0.001881024445750311	0.9214689265536723
https://uoflhospital.org/news/tingling-arm-was-james-ashbys-only-warning-sign-stroke	61	731.4637137891194	0.04595491010604619	0.419151376146789	3	0.0020798507416710152	0.8912568306010928
https://uoflhospital.org/transfer-patient	211	2904.824484103733	0.10506371824005117	0.5838658146964856	3	0.006736883032611597	0.489460618370571
https://uoflhospital.org/about-uofl-hospital	212	2967.164166643398	0.10509231883227879	0.5843325339728217	3	0.006763488818963572	0.48506661897523023
https://uoflhospital.org/sites/default/files/styles/medium/public/2020-09/uofl-health-trophy.jpg?itok=wWHO_J6j	2	0.0	0.0014178036573028133	0.3731495661051557	3	0.00027150887414105154	1.0
https://uoflhospital.org/preparing-your-visit	225	7396.882575766584	0.10754393280606184	0.5909458367016976	2	0.007776546581210447	0.4494047619047619
https://uoflhospital.org/academic-difference	218	3059.426321873424	0.1074790672939317	0.587620578778135	2	0.006959986482045178	0.47850166997843824
https://uoflhospital.org/pharmacy-preceptors	211	2330.0940359454503	0.1053998785125736	0.5838658146964856	3	0.006670157231062422	0.49230422026630555
https://uoflhospital.org/quality-and-safety	214	4449.176865056109	0.10509478801982523	0.5852682145716573	3	0.007074030002255884	0.4759334825150279
https://uoflhospital.org/bee-award	218	3281.4325757666143	0.10747370047531762	0.587620578778135	2	0.007145725458759445	0.47841711410814697
https://uoflhospital.org/billing	217	2421.737337671383	0.10747078419575173	0.58714859437751	2	0.006860991319334478	0.482889571599249
https://uoflhospital.org/sites/default/files/inline-images/L1004095_0.JPG	2	0.0	0.001417803657302796	0.3731495661051557	3	0.00027150887414105154	1.0
https://uoflhospital.org/news/nicu-baby-gets-go-home-mothers-day	68	5098.79203920623	0.046390264970181776	0.43280047365304913	3	0.003410888587828217	0.7388059701492538
https://uoflhospital.org/sites/default/files/2019-12/UofL_Health_NPP_10082019_final.pdf	201	1821.8355608412662	0.09625482006193951	0.5796986518636004	2	0.006348097751918722	0.4137313432835821
https://uoflhospital.org/sites/default/files/2018-07/Metzinger-homepagecarousel.jpg	2	0.0	0.0014178036573028162	0.3731495661051557	3	0.00027150887414105154	1.0
https://uoflhospital.org/sites/default/files/inline-images/uofl-health-logo%401x.png	201	1821.8355608412662	0.0962548200619395	0.5796986518636004	2	0.006348097751918722	0.4137313432835821
https://uoflhospital.org/news/uofl-health-specialty-pharmacy-achieves-accreditation	62	744.0251922930413	0.046366422204670715	0.4346016646848989	3	0.002150171584014225	0.8900052882072977
https://uoflhospital.org/our-mission-vision-and-values	209	1721.2482936275421	0.10504378588060907	0.5829346092503987	3	0.00651685768604329	0.4988038277511962
https://uoflhospital.org/services	213	3609.1244841037314	0.10508673703976074	0.5848	3	0.00696091899384215	0.480379130126672
https://uoflhospital.org/sites/default/files/2017-06/Stroke-Team-Photo.jpg	2	0.0	0.001417803657302824	0.3731495661051557	3	0.00027150887414105154	1.0
https://uoflhospital.org/current-pharmacy-residents	218	3067.3659090999377	0.10747899490376098	0.587620578778135	2	0.006972371960908631	0.47850166997843824
https://uoflhospital.org/daisy-award	211	2904.8244841037376	0.10506371824005122	0.5838658146964856	3	0.0067368830326115965	0.489460618370571
https://uoflhospital.org/pharmacy-residency	237	14780.482575766739	0.10765474832064326	0.5967346938775511	2	0.009260420344680843	0.4053851104913109
https://uoflhospital.org/sites/default/files/2018-02/ULH4-cropped.png	2	0.0	0.0014178036573028146	0.3731495661051557	3	0.00027150887414105154	1.0
https://uoflhospital.org/visiting-patient	211	2904.8244841037376	0.10506371824005122	0.5838658146964856	3	0.006736883032611597	0.489460618370571
