Node	Degree	Betweenness	Eigenvector	Closeness	Eccentricity	PageRank	Clustering
http://www.unitypoint.org/blankchildrens/Default.aspx	8	0.532181265158562	0.0010040102656789635	0.38501994922016686	4	0.00011816180565510366	0.2857142857142857
http://www.unitypoint.org/blankchildrens/default.aspx	2	0.0	0.0007630049032412477	0.3861404146962532	4	8.205974283646565e-05	1.0
http://www.unitypoint.org/cedarrapids/default.aspx	1	0.0	9.434864679284994e-05	0.2942480942480942	4	8.120909933260664e-05	0.0
http://www.unitypoint.org/clinics/Patient-Centered-Medical-Home.aspx	1	0.0	0.00010754582089043419	0.3056875449964003	4	7.862009236852378e-05	0.0
http://www.unitypoint.org/desmoines/classes-and-events-list.aspx?id=06328734-e072-4e5e-ade9-f2950da28ca2	7	0.0	0.0006929704994552393	0.30393700787401573	4	0.00011103468086616039	1.0
http://www.unitypoint.org/desmoines/default.aspx	2	0.0	0.0004905337398898598	0.3903291046148189	4	8.699807275928926e-05	1.0
http://www.unitypoint.org/desmoines/rights-and-responsibilities.aspx	4	3.1155309364548454	0.0003822669982697657	0.3030259777333714	4	0.00011916326216790949	0.6666666666666666
http://www.unitypoint.org/desmoines/transforming-emergency-amp-critical-care.aspx	2	0.0	0.0004323428111092403	0.384531787719616	4	8.252335292487694e-05	1.0
http://www.unitypoint.org/desmoines/visitors.aspx	15	0.012345679012345678	0.0020265899009536273	0.3903291046148189	4	0.0001954615058446252	0.9904761904761905
http://www.unitypoint.org/dubuque/default.aspx	1	0.0	9.434864679286133e-05	0.2942480942480942	4	8.120909933260664e-05	0.0
http://www.unitypoint.org/fortdodge/default.aspx	1	0.0	9.434864679284876e-05	0.2942480942480942	4	8.120909933260664e-05	0.0
http://www.unitypoint.org/homecare/Default.aspx	2	0.058823529411764705	0.0001228668272735642	0.29506601806810284	4	8.59783460747143e-05	0.0
http://www.unitypoint.org/livewell/article.aspx?id=e153f1d7-3469-4d34-916a-b712479a78fe&Have+the+Stomach+Flu%3F+4+Ways+to+Treat+Symptoms+at+Home	2	0.06060606060606061	0.0001232083707961512	0.2976724621424565	4	8.85255399667743e-05	0.0
http://www.unitypoint.org/peoria/default.aspx	1	0.0	9.434864679285399e-05	0.2942480942480942	4	8.120909933260664e-05	0.0
http://www.unitypoint.org/quadcities/default.aspx	1	0.0	9.434864679285734e-05	0.2942480942480942	4	8.120909933260664e-05	0.0
http://www.unitypoint.org/siouxcity/Default.aspx	1	0.0	9.434864679285315e-05	0.2942480942480942	4	8.120909933260664e-05	0.0
http://www.unitypoint.org/waterloo/default.aspx	1	0.0	9.434864679285498e-05	0.2942480942480942	4	8.120909933260664e-05	0.0
https://unitypoint.org/filesimages/Employees/Compatibility-view-settings-for-Internet-Explorer11.pdf	1	0.0	0.00038792434939903693	0.3838365575845236	4	7.648959849742925e-05	0.0
https://www.unitypoint.org/	18	337.18463023107904	5.013398177775827e-05	0.2951480606144863	5	0.0006665376598052374	0.0
https://www.unitypoint.org/Telerik.Web.UI.WebResource.axd?_TSM_HiddenField_=ctl00_RadScriptManager1_TSM&compress=1&_TSM_CombinedScripts_=%3B%3BSystem.Web.Extensions%2C+Version%3D3.5.0.0%2C+Culture%3Dneutral%2C+PublicKeyToken%3D31bf3856ad364e35%3Aen-US%3A16997a38-7253-4f67-80d9-0cbcc01b3057%3Aea597d4b	3	0.19252290949144882	0.00029298176537753717	0.29867754642656164	4	9.04071115158166e-05	0.0
https://www.unitypoint.org/Telerik.Web.UI.WebResource.axd?_TSM_HiddenField_=ctl00_onlineDonationDesMoines_ScriptManager1_TSM&compress=1&_TSM_CombinedScripts_=%3B%3BSystem.Web.Extensions%2C+Version%3D3.5.0.0%2C+Culture%3Dneutral%2C+PublicKeyToken%3D31bf3856ad364e35%3Aen-US%3A16997a38-7253-4f67-80d9-0cbcc01b3057%3Aea597d4b	1	0.0	3.366016947386821e-05	0.2896711693273298	5	7.856904286279605e-05	0.0
https://www.unitypoint.org/Telerik.Web.UI.WebResource.axd?_TSM_HiddenField_=ctl00_sm_TSM&compress=1&_TSM_CombinedScripts_=%3B%3BSystem.Web.Extensions%2C+Version%3D3.5.0.0%2C+Culture%3Dneutral%2C+PublicKeyToken%3D31bf3856ad364e35%3Aen-US%3A16997a38-7253-4f67-80d9-0cbcc01b3057%3Aea597d4b	3	0.3107186587384606	0.0005239649777420572	0.38621066036019647	4	8.904849032342773e-05	0.3333333333333333
https://www.unitypoint.org/accessibility.aspx	932	38259.3659671706	0.09326840970203668	0.6371548619447779	3	0.006181159468741393	0.09224701852731153
https://www.unitypoint.org/admin/GetImageFile.ashx?file=//desmoines//filesimages/Gift%20Shop/Product%20Images/$25%20Large%20Goodie%20Bag.jpg&width=270	1	0.0	9.455609125128666e-05	0.2935158302225909	4	7.691793672643882e-05	0.0
