,Source,Target
0,https://uoflhospital.org/,https://uoflhospital.org/
1,https://uoflhospital.org/,https://uoflhospital.org/
2,https://uoflhospital.org/,https://uoflhospital.org/
3,https://uoflhospital.org/,https://uoflhospital.org/
4,https://uoflhospital.org/,https://uoflhospital.org/
5,https://uoflhospital.org/,https://uoflhospital.org/
6,https://uoflhospital.org/,https://uoflhospital.org/
7,https://uoflhospital.org/,https://uoflhospital.org/
8,https://uoflhospital.org/,https://uoflhospital.org/
9,https://uoflhospital.org/,https://uoflhospital.org/
10,https://uoflhospital.org/phone-numbers,https://uoflhospital.org/
11,https://uoflhospital.org/phone-numbers,https://uoflhospital.org/
12,https://uoflhospital.org/phone-numbers,https://uoflhospital.org/
13,https://uoflhospital.org/information-patients-and-visitors,https://uoflhospital.org/
14,https://uoflhospital.org/information-patients-and-visitors,https://uoflhospital.org/
15,https://uoflhospital.org/information-patients-and-visitors,https://uoflhospital.org/
16,https://uoflhospital.org/careers,https://uoflhospital.org/
17,https://uoflhospital.org/careers,https://uoflhospital.org/
18,https://uoflhospital.org/careers,https://uoflhospital.org/
19,https://uoflhospital.org/area-lodging,https://uoflhospital.org/
20,https://uoflhospital.org/area-lodging,https://uoflhospital.org/
21,https://uoflhospital.org/area-lodging,https://uoflhospital.org/
22,https://uoflhospital.org/news/uofl-physicians-lead-participation-pact-clinical-trial,https://uoflhospital.org/
23,https://uoflhospital.org/news/uofl-physicians-lead-participation-pact-clinical-trial,https://uoflhospital.org/
24,https://uoflhospital.org/news/uofl-physicians-lead-participation-pact-clinical-trial,https://uoflhospital.org/
25,https://uoflhospital.org/notice-nondiscrimination-policy,https://uoflhospital.org/
26,https://uoflhospital.org/notice-nondiscrimination-policy,https://uoflhospital.org/
27,https://uoflhospital.org/directions,https://uoflhospital.org/
28,https://uoflhospital.org/directions,https://uoflhospital.org/
29,https://uoflhospital.org/directions,https://uoflhospital.org/
30,https://uoflhospital.org/myhealthnow,https://uoflhospital.org/
31,https://uoflhospital.org/myhealthnow,https://uoflhospital.org/
32,https://uoflhospital.org/news/story-hope-one-mans-journey-overcoming-addiction,https://uoflhospital.org/
33,https://uoflhospital.org/news/story-hope-one-mans-journey-overcoming-addiction,https://uoflhospital.org/
34,https://uoflhospital.org/news/story-hope-one-mans-journey-overcoming-addiction,https://uoflhospital.org/
35,https://uoflhospital.org/news/uofl-hospital-exceeds-5000-da-vinci-robotic-surgery-procedures,https://uoflhospital.org/
36,https://uoflhospital.org/news/uofl-hospital-exceeds-5000-da-vinci-robotic-surgery-procedures,https://uoflhospital.org/
37,https://uoflhospital.org/news/uofl-hospital-exceeds-5000-da-vinci-robotic-surgery-procedures,https://uoflhospital.org/
38,https://uoflhospital.org/news/uofl-hospital-exceeds-5000-da-vinci-robotic-surgery-procedures,https://uoflhospital.org/
39,https://uoflhospital.org/contact-us,https://uoflhospital.org/
40,https://uoflhospital.org/contact-us,https://uoflhospital.org/
41,https://uoflhospital.org/contact-us,https://uoflhospital.org/
42,https://uoflhospital.org/services/canceroncology,https://uoflhospital.org/
43,https://uoflhospital.org/services/canceroncology,https://uoflhospital.org/
44,https://uoflhospital.org/services/canceroncology,https://uoflhospital.org/
45,https://uoflhospital.org/your-health-care-experience,https://uoflhospital.org/
46,https://uoflhospital.org/your-health-care-experience,https://uoflhospital.org/
47,https://uoflhospital.org/your-health-care-experience,https://uoflhospital.org/
48,https://uoflhospital.org/terms-use,https://uoflhospital.org/
49,https://uoflhospital.org/terms-use,https://uoflhospital.org/
50,https://uoflhospital.org/news/uofl-health-received-multiple-get-guidelines-stroke-gold-plus-quality-achievement-awards,https://uoflhospital.org/
51,https://uoflhospital.org/news/uofl-health-received-multiple-get-guidelines-stroke-gold-plus-quality-achievement-awards,https://uoflhospital.org/
52,https://uoflhospital.org/news/uofl-health-received-multiple-get-guidelines-stroke-gold-plus-quality-achievement-awards,https://uoflhospital.org/
53,https://uoflhospital.org/volunteer-information,https://uoflhospital.org/
54,https://uoflhospital.org/volunteer-information,https://uoflhospital.org/
55,https://uoflhospital.org/volunteer-information,https://uoflhospital.org/
56,https://uoflhospital.org/services/trauma-center,https://uoflhospital.org/
57,https://uoflhospital.org/services/trauma-center,https://uoflhospital.org/
58,https://uoflhospital.org/services/trauma-center,https://uoflhospital.org/
59,https://uoflhospital.org/news/bone-marrow-transplantation-unit-patients-and-their-families-enjoy-thanksgiving-meal-nov-28,https://uoflhospital.org/
60,https://uoflhospital.org/news/bone-marrow-transplantation-unit-patients-and-their-families-enjoy-thanksgiving-meal-nov-28,https://uoflhospital.org/
61,https://uoflhospital.org/news/bone-marrow-transplantation-unit-patients-and-their-families-enjoy-thanksgiving-meal-nov-28,https://uoflhospital.org/
62,https://uoflhospital.org/news/tingling-arm-was-james-ashbys-only-warning-sign-stroke,https://uoflhospital.org/
63,https://uoflhospital.org/news/tingling-arm-was-james-ashbys-only-warning-sign-stroke,https://uoflhospital.org/
64,https://uoflhospital.org/news/tingling-arm-was-james-ashbys-only-warning-sign-stroke,https://uoflhospital.org/
65,https://uoflhospital.org/transfer-patient,https://uoflhospital.org/
66,https://uoflhospital.org/transfer-patient,https://uoflhospital.org/
67,https://uoflhospital.org/transfer-patient,https://uoflhospital.org/
68,https://uoflhospital.org/about-uofl-hospital,https://uoflhospital.org/
69,https://uoflhospital.org/about-uofl-hospital,https://uoflhospital.org/
70,https://uoflhospital.org/about-uofl-hospital,https://uoflhospital.org/
71,https://uoflhospital.org/preparing-your-visit,https://uoflhospital.org/
72,https://uoflhospital.org/preparing-your-visit,https://uoflhospital.org/
73,https://uoflhospital.org/preparing-your-visit,https://uoflhospital.org/
74,https://uoflhospital.org/academic-difference,https://uoflhospital.org/
75,https://uoflhospital.org/academic-difference,https://uoflhospital.org/
76,https://uoflhospital.org/academic-difference,https://uoflhospital.org/
77,https://uoflhospital.org/pharmacy-preceptors,https://uoflhospital.org/
78,https://uoflhospital.org/pharmacy-preceptors,https://uoflhospital.org/
79,https://uoflhospital.org/pharmacy-preceptors,https://uoflhospital.org/
80,https://uoflhospital.org/quality-and-safety,https://uoflhospital.org/
81,https://uoflhospital.org/quality-and-safety,https://uoflhospital.org/
82,https://uoflhospital.org/quality-and-safety,https://uoflhospital.org/
83,https://uoflhospital.org/bee-award,https://uoflhospital.org/
84,https://uoflhospital.org/bee-award,https://uoflhospital.org/
85,https://uoflhospital.org/billing,https://uoflhospital.org/
86,https://uoflhospital.org/billing,https://uoflhospital.org/
87,https://uoflhospital.org/billing,https://uoflhospital.org/
88,https://uoflhospital.org/news/nicu-baby-gets-go-home-mothers-day,https://uoflhospital.org/
89,https://uoflhospital.org/news/nicu-baby-gets-go-home-mothers-day,https://uoflhospital.org/
90,https://uoflhospital.org/news/nicu-baby-gets-go-home-mothers-day,https://uoflhospital.org/
91,https://uoflhospital.org/news/uofl-health-specialty-pharmacy-achieves-accreditation,https://uoflhospital.org/
92,https://uoflhospital.org/news/uofl-health-specialty-pharmacy-achieves-accreditation,https://uoflhospital.org/
93,https://uoflhospital.org/news/uofl-health-specialty-pharmacy-achieves-accreditation,https://uoflhospital.org/
94,https://uoflhospital.org/our-mission-vision-and-values,https://uoflhospital.org/
95,https://uoflhospital.org/our-mission-vision-and-values,https://uoflhospital.org/
96,https://uoflhospital.org/our-mission-vision-and-values,https://uoflhospital.org/
97,https://uoflhospital.org/services,https://uoflhospital.org/
98,https://uoflhospital.org/services,https://uoflhospital.org/
99,https://uoflhospital.org/services,https://uoflhospital.org/
100,https://uoflhospital.org/current-pharmacy-residents,https://uoflhospital.org/
101,https://uoflhospital.org/current-pharmacy-residents,https://uoflhospital.org/
102,https://uoflhospital.org/current-pharmacy-residents,https://uoflhospital.org/
103,https://uoflhospital.org/daisy-award,https://uoflhospital.org/
104,https://uoflhospital.org/daisy-award,https://uoflhospital.org/
105,https://uoflhospital.org/daisy-award,https://uoflhospital.org/
106,https://uoflhospital.org/pharmacy-residency,https://uoflhospital.org/
107,https://uoflhospital.org/pharmacy-residency,https://uoflhospital.org/
108,https://uoflhospital.org/pharmacy-residency,https://uoflhospital.org/
109,https://uoflhospital.org/visiting-patient,https://uoflhospital.org/
110,https://uoflhospital.org/visiting-patient,https://uoflhospital.org/
111,https://uoflhospital.org/visiting-patient,https://uoflhospital.org/
112,https://uoflhospital.org/community-health-needs-assessment,https://uoflhospital.org/
113,https://uoflhospital.org/community-health-needs-assessment,https://uoflhospital.org/
114,https://uoflhospital.org/community-health-needs-assessment,https://uoflhospital.org/
115,https://uoflhospital.org/clinical-pastoral-residencies,https://uoflhospital.org/
116,https://uoflhospital.org/clinical-pastoral-residencies,https://uoflhospital.org/
117,https://uoflhospital.org/clinical-pastoral-residencies,https://uoflhospital.org/
118,https://uoflhospital.org/calendar,https://uoflhospital.org/
119,https://uoflhospital.org/calendar,https://uoflhospital.org/
120,https://uoflhospital.org/calendar,https://uoflhospital.org/
121,https://uoflhospital.org/research-uofl-hospital,https://uoflhospital.org/
122,https://uoflhospital.org/research-uofl-hospital,https://uoflhospital.org/
123,https://uoflhospital.org/research-uofl-hospital,https://uoflhospital.org/
124,https://uoflhospital.org/legacy-life,https://uoflhospital.org/
125,https://uoflhospital.org/legacy-life,https://uoflhospital.org/
