,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
0,https://www.downstate.edu/patient-care/index.html,text/html; charset=UTF-8,200,OK,Indexable,,University Hospital of Brooklyn | SUNY Downstate,48,439,"Get world-class care at any of University Hospital of Brooklyn's two hospitals, neighborhood clinics or satellite centers.",122,735,,0,SUNY Downstate Health Sciences University,41,,0,University Hospital,19,Downstate means excellence.,27,,,,https://www.downstate.edu/patient-care/index.html,,,,,,85699,490,7.341,0,,1024,339,0,99.71,129,95,0,6,6,0,,,,,43ded827b8764489dbaf0806fdd54bbd,0.037,,,,,1.1,https://www.downstate.edu/patient-care/index.html,2022-02-09 08:02:44
1,https://www.downstate.edu/_resources/images/800-800-seal.png,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,None,https://www.downstate.edu/_resources/images/800-800-seal.png,2022-02-09 08:02:44
2,https://www.downstate.edu/research/medical-research-library/index.html,text/html; charset=UTF-8,200,OK,Indexable,,SUNY Downstate - The Medical Research Library of Brooklyn,57,540,"SUNY Downstate Health Sciences University is one of the nation's leading urban medical centers, serving the people of Brooklyn since 1860.",138,875,,0,The Medical Research Library of Brooklyn,40,,0,Welcome,7,Register with the Library,25,,,,https://www.downstate.edu/research/medical-research-library/index.html,,,,,,55657,478,11.461,1,,684,339,0,99.71,124,96,0,17,17,0,,,,,eec391d773882a4455bc7c98f781ad2e,0.039,,,,,1.1,https://www.downstate.edu/research/medical-research-library/index.html,2022-02-09 08:02:44
3,https://www.downstate.edu/_resources/images/uhb-800-650.jpg,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,None,https://www.downstate.edu/_resources/images/uhb-800-650.jpg,2022-02-09 08:02:44
4,https://www.downstate.edu/patient-care/_images/open-800-650.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,308190,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.035,"Mon, 29 Nov 2021 22:09:39 GMT",,,,1.1,https://www.downstate.edu/patient-care/_images/open-800-650.jpg,2022-02-09 08:02:44
5,https://www.downstate.edu/education-training/downstate-experience/index.html,text/html; charset=UTF-8,200,OK,Indexable,,The Downstate Experience | Education & Training | SUNY Downstate,64,608,"At SUNY Downstate, Brooklyn is more than the backdrop for your education. It's an integral part of it.",102,622,,0,The Downstate Experience,24,,0,,0,,0,,,,https://www.downstate.edu/education-training/downstate-experience/index.html,,,,,,49238,276,9.925,1,,343,339,0,99.71,108,81,0,6,6,0,,,,,8e514c2be3dd4193b9960ca4bd019084,0.116,,,,,1.1,https://www.downstate.edu/education-training/downstate-experience/index.html,2022-02-09 08:02:44
6,https://www.downstate.edu/news-events/communications-marketing/index.html,text/html; charset=UTF-8,200,OK,Indexable,,Office of Communications & Marketing,36,338,"SUNY Downstate Health Sciences University is one of the nation's leading urban medical centers, serving the people of Brooklyn since 1860.",138,875,,0,Office of Communications & Marketing,36,,0,,0,,0,,,,https://www.downstate.edu/news-events/communications-marketing/index.html,,,,,,55112,555,13.295,1,,342,339,0,99.71,117,89,0,7,7,0,,,,,1c39f7271601d51f3193c69ef91e5483,0.113,,,,,1.1,https://www.downstate.edu/news-events/communications-marketing/index.html,2022-02-09 08:02:44
7,https://www.downstate.edu/news-events/news/2021/07-22-2021.html,text/html; charset=UTF-8,200,OK,Indexable,,SUNY Downstate News Releases 07-22-2021,39,405,,0,0,,0,University Hospital of Brooklyn Appoints Dr. Caroline Rochon as New Surgical Director of Kidney Transplantation,111,,0,,0,,0,,,,https://www.downstate.edu/news-events/news/2021/07-22-2021.html,,,,,,59259,751,18.678,1,,13,10,0,2.94,143,115,0,7,7,0,,,,,464ea2699d3490cfc277c3ab4529c03b,0.12,,,,,1.1,https://www.downstate.edu/news-events/news/2021/07-22-2021.html,2022-02-09 08:02:44
8,https://www.downstate.edu/about/societies-funds/index.html,text/html; charset=UTF-8,200,OK,Indexable,,Societies & Funds,17,160,,0,0,,0,Societies & Funds,17,,0,Office of Development & Philanthropy,36,,0,,,,https://www.downstate.edu/about/societies-funds/index.html,,,,,,47441,46,7.336,1,,347,339,0,99.71,111,83,0,6,6,0,,,,,2d819848772c53191fc15073aa159455,0.041,,,,,1.1,https://www.downstate.edu/about/societies-funds/index.html,2022-02-09 08:02:44
9,https://www.downstate.edu/policies/index.html,text/html; charset=UTF-8,200,OK,Indexable,,Policies | SUNY Downstate Health Sciences University,52,480,"SUNY Downstate Health Sciences University is one of the nation's leading urban medical centers, serving the people of Brooklyn since 1860.",138,875,,0,Policies at SUNY Downstate,26,,0,Policies,8,,0,,,,https://www.downstate.edu/policies/index.html,,,,,,47542,33,7.116,1,,680,339,0,99.71,111,83,0,7,7,0,,,,,b0c9a76214121d19e17941f94976e75c,0.035,,,,,1.1,https://www.downstate.edu/policies/index.html,2022-02-09 08:02:44
10,https://www.downstate.edu/patient-care/_images/1200-600-downtown-brooklyn.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,339369,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.035,"Mon, 22 Nov 2021 21:45:35 GMT",,,,1.1,https://www.downstate.edu/patient-care/_images/1200-600-downtown-brooklyn.jpg,2022-02-09 08:02:44
11,https://www.downstate.edu/education-training/college-of-nursing/index.html,text/html; charset=UTF-8,200,OK,Indexable,,College of Nursing | SUNY Downstate Health Sciences University,62,575,"Learn the latest techniques, and put them to work while collaborating with a spectrum of world-class practitioners, at SUNY Downstate's College of Nursing.",155,959,,0,College of Nursing,18,,0,Equity first. Quality and innovation always.,44,The Power of Six,16,,,,https://www.downstate.edu/education-training/college-of-nursing/index.html,,,,,,51503,245,9.262,1,,344,339,0,99.71,123,93,0,6,6,0,,,,,8499319d08c98ab98037a058fc788a2d,0.041,,,,,1.1,https://www.downstate.edu/education-training/college-of-nursing/index.html,2022-02-09 08:02:44
12,https://www.downstate.edu/education-training/center-for-healthcare-simulation/index.html,text/html; charset=UTF-8,200,OK,Indexable,,Center for Healthcare Simulation | SUNY Downstate Health Sciences University,76,698,"SUNY Downstate Health Sciences University is one of the nation's leading urban medical centers, serving the people of Brooklyn since 1860.",138,875,,0,Center for Healthcare Simulation,32,,0,Pioneering Immersive & Simulation Based Learning at SUNY Downstate,66,,0,,,,https://www.downstate.edu/education-training/center-for-healthcare-simulation/index.html,,,,,,51715,403,11.614,1,,342,339,0,99.71,112,85,0,6,6,0,,,,,cee34994da45cda1062db8b4c26ec04d,0.122,,,,,1.1,https://www.downstate.edu/education-training/center-for-healthcare-simulation/index.html,2022-02-09 08:02:44
13,https://www.downstate.edu/research/trainee-research-opportunities/index.html,text/html; charset=UTF-8,200,OK,Indexable,,Trainee Research Opportunities,30,281,,0,0,,0,About Medical Student Research,30,,0,The Importance of Research,26,Getting Started in Research,27,,,,https://www.downstate.edu/research/trainee-research-opportunities/index.html,,,,,,54689,723,15.04,1,,341,339,0,99.71,123,88,0,8,8,0,,,,,411743bbee414b3682cabd71571eb30c,0.038,,,,,1.1,https://www.downstate.edu/research/trainee-research-opportunities/index.html,2022-02-09 08:02:44
14,https://www.downstate.edu/patient-care/centers-of-excellence/index.html,text/html; charset=UTF-8,200,OK,Indexable,,University Hospital of Brooklyn – Centers of Excellence,55,483,"SUNY Downstate Health Sciences University is one of the nation's leading urban medical centers, serving the people of Brooklyn since 1860.",138,875,,0,University Hospital of Brooklyn – Centers of Excellence,55,,0,Centers of Excellence,21,Center Links,12,,,,https://www.downstate.edu/patient-care/centers-of-excellence/index.html,,,,,,50378,383,11.294,1,,8,7,0,2.06,111,85,0,7,7,0,,,,,96bf8b0d17ce978ef5d9dba9322fba65,0.048,,,,,1.1,https://www.downstate.edu/patient-care/centers-of-excellence/index.html,2022-02-09 08:02:44
