,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
0,https://www.marshallhealth.org/,text/html; charset=utf-8,200,OK,Indexable,,Marshall Health | Marshall Health,33,292,This is the homepage for Marshall Health.,41,257,,0,,0,,0,,0,Find A Provider,15,,,,,,,,,,48748,157,8.961,0,,4523,1129,0,99.91,46,28,0,16,12,0,,,,,906681a9eb613ae0fdc6e871af93335e,0.119,,,,,1.1,https://www.marshallhealth.org/,2022-01-21 13:41:29
1,https://www.marshallhealth.org/img/frontslider/locations.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,4553,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.066,"Mon, 20 May 2019 16:37:58 GMT",,,,1.1,https://www.marshallhealth.org/img/frontslider/locations.png,2022-01-21 13:41:29
2,https://www.marshallhealth.org/img/frontslider/foryou.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,4114,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.236,"Mon, 20 May 2019 16:37:58 GMT",,,,1.1,https://www.marshallhealth.org/img/frontslider/foryou.png,2022-01-21 13:41:29
3,https://www.marshallhealth.org/events/chh-center-for-surgical-weight-control-seminar-2022-02-03/,text/html; charset=utf-8,200,OK,Indexable,,CHH Center for Surgical Weight Control Seminar | Marshall Health,64,586,,0,0,,0,CHH Center for Surgical Weight Control Seminar,46,,0,,0,,0,,,,,,,,,,17144,108,7.129,1,,2,2,0,0.18,30,22,0,7,7,0,,,,,12eade9cc0ab5b011add622ea79f3df3,0.268,,,,,1.1,https://www.marshallhealth.org/events/chh-center-for-surgical-weight-control-seminar-2022-02-03/,2022-01-21 13:41:29
4,https://www.marshallhealth.org/contact/,text/html; charset=utf-8,200,OK,Indexable,,Contact Us | Marshall Health,28,252,,0,0,,0,Contact Us,10,,0,,0,,0,,,,,,,,,,21783,225,8.857,1,,3387,1129,0,99.91,47,29,0,7,7,0,,,,,d673ebca24aec46c3f424dfc2d2b1d90,0.292,,,,,1.1,https://www.marshallhealth.org/contact/,2022-01-21 13:41:29
5,https://www.marshallhealth.org/news/,text/html; charset=utf-8,200,OK,Indexable,,Latest News | Marshall Health,29,262,,0,0,,0,Latest News,11,,0,,0,,0,,,,,,,,,,19732,237,10.266,1,,1182,1129,0,99.91,40,29,0,9,8,0,,,,,a974e0b4a90de099d228cd1d95c97962,0.281,,,,,1.1,https://www.marshallhealth.org/news/,2022-01-21 13:41:29
6,https://www.marshallhealth.org/For-Medical-Professionals,text/html; charset=utf-8,200,OK,Indexable,,For Medical Professionals | Marshall Health,43,381,,0,0,,0,For Medical Professionals,25,,0,,0,,0,,,,,,,,,,22166,248,9.907,1,,1129,1129,0,99.91,41,28,0,11,10,0,,,,,9e251f5af5332adf552f01dc63c8928e,0.081,,,,,1.1,https://www.marshallhealth.org/For-Medical-Professionals,2022-01-21 13:41:30
7,https://www.marshallhealth.org/about-marshall-health/employment/,text/html; charset=utf-8,200,OK,Indexable,,Employment | Marshall Health,28,265,,0,0,,0,Employment,10,,0,,0,,0,,,,,,,,,,19589,149,7.816,1,,1152,1129,0,99.91,32,22,0,10,9,0,,,,,38f3cf3eeae9e002692e00de9c5718ed,0.075,,,,,1.1,https://www.marshallhealth.org/about-marshall-health/employment/,2022-01-21 13:41:30
8,https://www.marshallhealth.org/media/3030/healthyherd_hanif_epilepsy2021.jpg?anchor=center&mode=crop&width=200&height=150&rnd=132820482070000000,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,9719,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.067,"Mon, 22 Nov 2021 14:50:11 GMT",,,,1.1,https://www.marshallhealth.org/media/3030/healthyherd_hanif_epilepsy2021.jpg?anchor=center&mode=crop&width=200&height=150&rnd=132820482070000000,2022-01-21 13:41:30
9,https://www.marshallhealth.org/img/frontslider/providers.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,5142,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.066,"Tue, 11 Jan 2022 19:02:10 GMT",,,,1.1,https://www.marshallhealth.org/img/frontslider/providers.png,2022-01-21 13:41:30
