,Source,Target
0,https://tulanehealthcare.com/,https://careers.hcahealthcare.com/pages/tulane-medical-center?bid=5260
1,https://tulanehealthcare.com/,https://patientpaymentestimator.com/?facility=19134CDA-97CC-4F22-A100-2B2BD15494BC
2,https://tulanehealthcare.com/,https://careers.hcahealthcare.com/pages/tulane-medical-center?bid=5260
3,https://tulanehealthcare.com/,https://careers.hcahealthcare.com/pages/tulane-medical-center?bid=5260
4,https://tulanehealthcare.com/,https://careers.hcahealthcare.com/pages/tulane-medical-center?bid=5260
5,https://tulanehealthcare.com/,https://patientpaymentestimator.com/?facility=19134CDA-97CC-4F22-A100-2B2BD15494BC
6,https://tulanehealthcare.com/,https://careers.hcahealthcare.com/pages/tulane-medical-center?bid=5260
7,https://tulanehealthcare.com/,https://careers.hcahealthcare.com/pages/tulane-medical-center?bid=5260
8,https://tulanehealthcare.com/,https://hcamidwest.com/patients-visitors/er-wait-times-disclaimer.dot
9,https://tulanehealthcare.com/,https://hcamidwest.com/patients-visitors/er-wait-times-disclaimer.dot
10,https://tulanehealthcare.com/,https://hcamidwest.com/patients-visitors/er-wait-times-disclaimer.dot
11,https://tulanehealthcare.com/,https://hcamidwest.com/patients-visitors/er-wait-times-disclaimer.dot
12,https://tulanehealthcare.com/,https://hcamidwest.com/patients-visitors/er-wait-times-disclaimer.dot
13,https://tulanehealthcare.com/,https://careers.hcahealthcare.com/pages/tulane-medical-center?bid=5260
14,https://tulanehealthcare.com/,https://patientpaymentestimator.com/?facility=19134CDA-97CC-4F22-A100-2B2BD15494BC
15,https://tulanehealthcare.com/,https://tulanelakeside.com/
16,https://tulanehealthcare.com/,https://lakeviewregional.com/
17,https://tulanehealthcare.com/,https://tulanelakeside.com/
18,https://tulanehealthcare.com/,https://lakeviewregional.com/
19,https://tulanehealthcare.com/,https://careers.hcahealthcare.com/pages/tulane-medical-center?bid=5260
20,https://tulanehealthcare.com/,https://careers.hcahealthcare.com/pages/tulane-medical-center?bid=5260
21,https://tulanehealthcare.com/,https://www.facebook.com/TulaneMedical
22,https://tulanehealthcare.com/,https://twitter.com/tulanemedical
23,https://tulanehealthcare.com/,https://www.youtube.com/tulanemedical
24,https://tulanehealthcare.com/,https://www.facebook.com/TulaneMedical
25,https://tulanehealthcare.com/,https://twitter.com/tulanemedical
26,https://tulanehealthcare.com/,https://www.youtube.com/tulanemedical
27,https://tulanehealthcare.com/,http://www.hcahealthcare.com/
28,https://tulanehealthcare.com/,http://www.hcahealthcare.com/
29,https://tulanehealthcare.com/patients-and-visitors/medical-records.dot,https://careers.hcahealthcare.com/pages/tulane-medical-center?bid=5260
30,https://tulanehealthcare.com/patients-and-visitors/medical-records.dot,https://patientpaymentestimator.com/?facility=19134CDA-97CC-4F22-A100-2B2BD15494BC
31,https://tulanehealthcare.com/patients-and-visitors/medical-records.dot,https://careers.hcahealthcare.com/pages/tulane-medical-center?bid=5260
32,https://tulanehealthcare.com/patients-and-visitors/medical-records.dot,https://careers.hcahealthcare.com/pages/tulane-medical-center?bid=5260
33,https://tulanehealthcare.com/patients-and-visitors/medical-records.dot,https://careers.hcahealthcare.com/pages/tulane-medical-center?bid=5260
34,https://tulanehealthcare.com/patients-and-visitors/medical-records.dot,https://patientpaymentestimator.com/?facility=19134CDA-97CC-4F22-A100-2B2BD15494BC
35,https://tulanehealthcare.com/patients-and-visitors/medical-records.dot,https://careers.hcahealthcare.com/pages/tulane-medical-center?bid=5260
36,https://tulanehealthcare.com/patients-and-visitors/medical-records.dot,https://careers.hcahealthcare.com/pages/tulane-medical-center?bid=5260
37,https://tulanehealthcare.com/patients-and-visitors/medical-records.dot,https://hcamidwest.com/patients-visitors/er-wait-times-disclaimer.dot
38,https://tulanehealthcare.com/patients-and-visitors/medical-records.dot,https://hcamidwest.com/patients-visitors/er-wait-times-disclaimer.dot
39,https://tulanehealthcare.com/patients-and-visitors/medical-records.dot,https://hcamidwest.com/patients-visitors/er-wait-times-disclaimer.dot
40,https://tulanehealthcare.com/patients-and-visitors/medical-records.dot,https://hcamidwest.com/patients-visitors/er-wait-times-disclaimer.dot
41,https://tulanehealthcare.com/patients-and-visitors/medical-records.dot,https://hcamidwest.com/patients-visitors/er-wait-times-disclaimer.dot
42,https://tulanehealthcare.com/patients-and-visitors/medical-records.dot,https://patientpaymentestimator.com/?facility=19134CDA-97CC-4F22-A100-2B2BD15494BC
43,https://tulanehealthcare.com/patients-and-visitors/medical-records.dot,https://careers.hcahealthcare.com/pages/tulane-medical-center?bid=5260
44,https://tulanehealthcare.com/patients-and-visitors/medical-records.dot,https://www.facebook.com/TulaneMedical
45,https://tulanehealthcare.com/patients-and-visitors/medical-records.dot,https://twitter.com/tulanemedical
46,https://tulanehealthcare.com/patients-and-visitors/medical-records.dot,https://www.youtube.com/tulanemedical
47,https://tulanehealthcare.com/patients-and-visitors/medical-records.dot,https://www.facebook.com/TulaneMedical
48,https://tulanehealthcare.com/patients-and-visitors/medical-records.dot,https://twitter.com/tulanemedical
49,https://tulanehealthcare.com/patients-and-visitors/medical-records.dot,https://www.youtube.com/tulanemedical
