Node	Degree	Betweenness	Eigenvector	Closeness	Eccentricity	PageRank	Clustering
https://www.kaleidahealth.org/bgmc/	402	10350.418620614022	0.07038938325611291	0.6348884381338742	3	0.004930476510354038	0.47807099167504125
https://www.kaleidahealth.org/services/display.asp?s=705	434	2971.863083805726	0.07733343292966874	0.6489288182446441	3	0.003954299977763833	0.47919881653026253
https://www.kaleidahealth.org/general-information/compliance.asp	433	2214.6888889216652	0.07733054711167067	0.6484806629834254	3	0.003913590629359871	0.481385253613891
https://www.kaleidahealth.org/providers/application/	376	2209.845311306176	0.06320776720364968	0.6239202657807309	3	0.0034661277142256485	0.3365673758865248
https://www.kaleidahealth.org/careers/national-health-service-corps.asp	433	2214.6888889216652	0.07733054711167067	0.6484806629834254	3	0.003913590629359871	0.481385253613891
https://www.kaleidahealth.org/bgmc/images/awards/NYS_Designation_Stroke.png	2	0.0	0.0005844370087899857	0.39737621667371986	4	0.00017834085094156664	1.0
https://www.kaleidahealth.org/services/vr-tours/GVI/GVI_ER_Room_2/_flash_html5/index.asp	2	0.0	0.0005847187567965589	0.39838778107764106	4	0.00018055112078948287	1.0
https://www.kaleidahealth.org/BGMC/services/	384	2517.2561273179554	0.07023146737931671	0.627254509018036	3	0.003576746783440933	0.5222884029590948
https://www.kaleidahealth.org/general-information/about.asp	433	2214.6888889216652	0.07733054711167064	0.6484806629834254	3	0.003913590629359871	0.481385253613891
https://www.kaleidahealth.org/img/btnDefault.jpg	374	2209.845311306176	0.06265667062996774	0.6230922362309224	3	0.0034505890186003266	0.329443305472323
https://www.kaleidahealth.org/img/logo-DNVaccreditedhospital.png	375	2209.845311306176	0.0629567392138995	0.6235059760956175	3	0.0034582896309453036	0.3330196078431373
https://www.kaleidahealth.org/general-information/proxy.asp	433	2214.6888889216652	0.07733054711167064	0.6484806629834254	3	0.003913590629359871	0.481385253613891
https://www.kaleidahealth.org/careers/benefits.asp	433	2214.6888889216652	0.07733054711167067	0.6484806629834254	3	0.003913590629359871	0.481385253613891
https://www.kaleidahealth.org/kyi/news/	393	1847.9804862855801	0.07198765866595927	0.6310483870967742	3	0.0035801123335892793	0.5192008100950304
https://www.kaleidahealth.org/volunteer/	433	2214.6888889216652	0.0773305471116707	0.6484806629834254	3	0.003913590629359871	0.481385253613891
https://www.kaleidahealth.org/bgmc/contact/	143	180.62831429246563	0.03640154110247469	0.4313275149288011	4	0.001406439604451214	0.7734659706490692
https://www.kaleidahealth.org/canada/	433	2214.6888889216652	0.07733054711167064	0.6484806629834254	3	0.003913590629359871	0.481385253613891
https://www.kaleidahealth.org/bgmc/images/awards/MBSAQIP_Accredited_Logo_for_Web.png	1	0.0	0.00027845240382134664	0.3884981381878362	4	0.0001700028281795293	0.0
https://www.kaleidahealth.org/bgmc/images/awards/HeartFailureLogo.png	2	0.0	0.0005844370087899886	0.39737621667371986	4	0.00017834085094156664	1.0
https://www.kaleidahealth.org/nursing/	433	2214.6888889216652	0.07733054711167067	0.6484806629834254	3	0.003913590629359871	0.481385253613891
https://www.kaleidahealth.org/Services/	437	3532.9039297725776	0.07711843286640041	0.6502770083102493	3	0.004072135106555763	0.46903407301660616
https://www.kaleidahealth.org/general-information/ethics.asp	433	2214.6888889216652	0.07733054711167066	0.6484806629834254	3	0.003913590629359871	0.481385253613891
https://www.kaleidahealth.org/img/home_slider/coronavirus-banner.jpg	5	0.0	0.0015026505317416844	0.39889549702633814	4	0.00020458899964758857	1.0
https://www.kaleidahealth.org/bgmc/services/display.asp?s=440	167	20486.390996815266	0.03721783101342458	0.44271570014144274	4	0.004757005307321667	0.610634153379987
https://www.kaleidahealth.org/bgmc/stroke/index.asp	130	485.82896997062426	0.03467530916931425	0.42915904936014626	4	0.0012599739650236564	0.751103160405486
https://www.kaleidahealth.org/weightloss/	375	2209.845311306176	0.06295673921389953	0.6235059760956175	3	0.0034582896309453036	0.3330196078431373
https://www.kaleidahealth.org/BGMC/amenities/	381	1941.0883252358678	0.07021273029671676	0.626	3	0.0034925198891208203	0.5303218676612792
https://www.kaleidahealth.org/access/	432	2214.422578910744	0.07709108072375931	0.6480331262939959	3	0.0039057126701785303	0.47970911747013834
https://www.kaleidahealth.org/services/display.asp?s=540	442	9743.474740570056	0.07734633871266375	0.6525364836692147	3	0.004600497798994366	0.4620514872615713
https://www.kaleidahealth.org/bgmc/services/	187	317.331066664483	0.04236527759652763	0.46370370370370373	3	0.0017867261555227357	0.7597032948076591
https://www.kaleidahealth.org//kyi/community	375	2209.845311306176	0.06295673921389952	0.6235059760956175	3	0.0034582896309453036	0.3330196078431373
https://www.kaleidahealth.org/videovisits/	375	2209.845311306176	0.0629567392138995	0.6235059760956175	3	0.0034582896309453036	0.3330196078431373
https://www.kaleidahealth.org/general-information/mission.asp	433	2214.6888889216652	0.07733054711167067	0.6484806629834254	3	0.003913590629359871	0.481385253613891
https://www.kaleidahealth.org/BGMC/maps/	380	1940.7331455096753	0.06997326390880541	0.6255829447035309	3	0.0034846413296389252	0.5288015553395362
https://www.kaleidahealth.org/services/display.asp?s=669	436	4757.284172804456	0.07733578044750883	0.6498269896193771	3	0.004138513556082976	0.4748075503532637
https://www.kaleidahealth.org/services/display.asp?s=704	433	2214.6888889216652	0.07733054711167069	0.6484806629834254	3	0.003913590629359871	0.481385253613891
https://www.kaleidahealth.org/contact/	435	3488.2494145071782	0.07733529831031552	0.6493775933609959	3	0.004040196782844126	0.47699560358069815
https://www.kaleidahealth.org/providers/credentialing	376	2209.845311306176	0.06320776720364972	0.6239202657807309	3	0.0034661277142256485	0.3365673758865248
http://www.kaleidahealth.org/services/display.asp?s=775	375	2209.845311306176	0.06295673921389952	0.6235059760956175	3	0.0034582896309453036	0.3330196078431373
https://www.kaleidahealth.org/HealthyU	375	2209.845311306176	0.06295673921389948	0.6235059760956175	3	0.0034582896309453036	0.3330196078431373
https://www.kaleidahealth.org/bgmc/phonedirectory.asp	140	17.34753185651084	0.03625778202187798	0.4307339449541284	4	0.0012726189192858593	0.7948612538540596
https://www.kaleidahealth.org/nursing/mission.asp	433	2214.6888889216652	0.07733054711167071	0.6484806629834254	3	0.003913590629359871	0.481385253613891
https://www.kaleidahealth.org/services/display.asp?s=291	436	4345.784121466888	0.07733701250501299	0.6498269896193771	3	0.004115142310899362	0.47481809553938625
http://www.kaleidahealth.org/bgmc/	2	0.0	0.0005847187567965544	0.39838778107764106	4	0.00018055112078948287	1.0
https://www.kaleidahealth.org/coronavirus/	115	4.122814403791328	0.03193225365388342	0.42507922136713444	4	0.0010639187378134911	0.7644546147978643
https://www.kaleidahealth.org/diversity/	433	2214.6888889216652	0.07733054711167066	0.6484806629834254	3	0.003913590629359871	0.481385253613891
https://www.kaleidahealth.org/services/	437	3532.9039297725776	0.07711843286640042	0.6502770083102493	3	0.004072135106555763	0.46903407301660616
