,Source,Target
0,https://uoflhospital.org/,https://uoflhealth.org/louisville-covid-19-vaccinations/
1,https://uoflhospital.org/,http://www.uoflphysicians.com/patient-care/find-physician
2,https://uoflhospital.org/,http://www.uoflphysicians.com/blog/
3,https://uoflhospital.org/,https://uoflhealth.org/
4,https://uoflhospital.org/,http://louisville.edu/medicine
5,https://uoflhospital.org/,https://www.uoflhealthnow.org/
6,https://uoflhospital.org/,https://www.facebook.com/UofLHealthHospital/
7,https://uoflhospital.org/phone-numbers,https://uoflhealth.org/louisville-covid-19-vaccinations/
8,https://uoflhospital.org/phone-numbers,http://www.uoflphysicians.com/patient-care/find-physician
9,https://uoflhospital.org/phone-numbers,http://www.uoflphysicians.com/blog/
10,https://uoflhospital.org/phone-numbers,http://www.uoflphysicians.com/blog/
11,https://uoflhospital.org/phone-numbers,https://uoflhealth.org/
12,https://uoflhospital.org/phone-numbers,http://louisville.edu/medicine
13,https://uoflhospital.org/phone-numbers,https://www.uoflhealthnow.org/
14,https://uoflhospital.org/phone-numbers,https://www.facebook.com/UofLHealthHospital/
15,https://uoflhospital.org/information-patients-and-visitors,https://uoflhealth.org/louisville-covid-19-vaccinations/
16,https://uoflhospital.org/information-patients-and-visitors,http://www.uoflphysicians.com/patient-care/find-physician
17,https://uoflhospital.org/information-patients-and-visitors,http://www.uoflphysicians.com/blog/
18,https://uoflhospital.org/information-patients-and-visitors,http://www.uoflphysicians.com/blog/
19,https://uoflhospital.org/information-patients-and-visitors,https://www.youtube.com/watch?v=Y1L9AycrOtw
20,https://uoflhospital.org/information-patients-and-visitors,https://www.hospitalgiftshop.com/shop/University-of-Lousiville-Hospital
21,https://uoflhospital.org/information-patients-and-visitors,https://uoflhealth.org/
22,https://uoflhospital.org/information-patients-and-visitors,http://louisville.edu/medicine
23,https://uoflhospital.org/information-patients-and-visitors,https://www.uoflhealthnow.org/
24,https://uoflhospital.org/information-patients-and-visitors,https://www.facebook.com/UofLHealthHospital/
25,https://uoflhospital.org/careers,https://uoflhealth.org/louisville-covid-19-vaccinations/
26,https://uoflhospital.org/careers,http://www.uoflphysicians.com/patient-care/find-physician
27,https://uoflhospital.org/careers,http://www.uoflphysicians.com/blog/
28,https://uoflhospital.org/careers,http://www.uoflphysicians.com/blog/
29,https://uoflhospital.org/careers,https://careers-uoflphysicians.icims.com/jobs/intro?hashed=-435649218&mobile=false&width=1119&height=500&bga=true&needsRedirect=false&jan1offset=-300&jun1offset=-240
30,https://uoflhospital.org/careers,https://careers-uoflphysicians.icims.com/jobs/intro?hashed=-435649218&mobile=false&width=1119&height=500&bga=true&needsRedirect=false&jan1offset=-300&jun1offset=-240
31,https://uoflhospital.org/careers,https://uoflhealth.org/
32,https://uoflhospital.org/careers,http://louisville.edu/medicine
