Node	Degree	Betweenness	Eigenvector	Closeness	Eccentricity	PageRank	Clustering
https://www.downstate.edu/patient-care/index.html	353	10999.569406969793	0.08626511041108836	0.5840876607908528	2	0.005090628563599984	0.4224182333247489
https://www.downstate.edu/_resources/images/800-800-seal.png	4	0.09624211130235229	0.001217795730232425	0.3698340874811463	3	0.00017416803705282402	0.6666666666666666
https://www.downstate.edu/research/medical-research-library/index.html	343	5426.369804900501	0.08620433073391935	0.5813181602655287	2	0.004566830377029814	0.44707005609261247
https://www.downstate.edu/_resources/images/uhb-800-650.jpg	2	0.0	0.0008333085553760709	0.3689437255492025	3	0.0001471495980679004	1.0
https://www.downstate.edu/patient-care/_images/open-800-650.jpg	2	0.0	0.0008333085553760712	0.3689437255492025	3	0.0001471495980679004	1.0
https://www.downstate.edu/education-training/downstate-experience/index.html	343	5426.369804900501	0.08620433073391938	0.5813181602655287	2	0.004566830377029814	0.44707005609261247
https://www.downstate.edu/news-events/communications-marketing/index.html	343	5426.369804900501	0.08620433073391934	0.5813181602655287	2	0.004566830377029814	0.44707005609261247
https://www.downstate.edu/news-events/news/2021/07-22-2021.html	88	0.06479264272080514	0.03697582145104024	0.38760670249762885	3	0.001126989557699005	0.9966039707419018
https://www.downstate.edu/about/societies-funds/index.html	344	5593.471643621984	0.08622237804818719	0.5815939278937381	2	0.004587133092569784	0.44462336429588445
https://www.downstate.edu/policies/index.html	344	6558.57708781369	0.08620748074617145	0.5815939278937381	2	0.0046301483751275815	0.4444877618821615
https://www.downstate.edu/patient-care/_images/1200-600-downtown-brooklyn.jpg	2	0.0	0.0008333085553760642	0.3689437255492025	3	0.0001471495980679004	1.0
https://www.downstate.edu/education-training/college-of-nursing/index.html	343	5426.369804900501	0.08620433073391934	0.5813181602655287	2	0.004566830377029814	0.44707005609261247
https://www.downstate.edu/education-training/center-for-healthcare-simulation/index.html	343	5426.369804900501	0.08620433073391935	0.5813181602655287	2	0.004566830377029814	0.44707005609261247
https://www.downstate.edu/research/trainee-research-opportunities/index.html	343	5426.369804900501	0.08620433073391937	0.5813181602655287	2	0.004566830377029814	0.44707005609261247
https://www.downstate.edu/patient-care/centers-of-excellence/index.html	94	2503.511708215234	0.03761825627057884	0.39232	3	0.0014495029797725418	0.9306794783802333
