Node	Degree	Betweenness	Eigenvector	Closeness	Eccentricity	PageRank	Clustering
https://www.marshallhealth.org/	1159	71676.89818667059	0.12312698908029646	0.7031195233087978	2	0.009277806337951739	0.07365798340240307
https://www.marshallhealth.org/img/frontslider/locations.png	1	0.0	0.0005538768314577093	0.41292713050638125	3	8.153077225278169e-05	0.0
https://www.marshallhealth.org/img/frontslider/foryou.png	1	0.0	0.0005538768314576995	0.41292713050638125	3	8.153077225278169e-05	0.0
https://www.marshallhealth.org/events/chh-center-for-surgical-weight-control-seminar-2022-02-03/	36	0.24452041456344942	0.018571624001728983	0.4222268996000842	3	0.00030569334300651425	0.8539682539682539
https://www.marshallhealth.org/contact/	1145	46595.34895673644	0.12303526325765207	0.699686083013603	2	0.00847216846234163	0.07526796347757046
https://www.marshallhealth.org/news/	1147	49609.06916385447	0.12312618789216048	0.7001745200698081	2	0.008500345611804695	0.07533272167624473
https://www.marshallhealth.org/For-Medical-Professionals	1149	53120.078427709734	0.1230531025650593	0.7006636395389452	2	0.008589957675176322	0.07476581666226957
https://www.marshallhealth.org/about-marshall-health/employment/	1145	49101.19753071518	0.12302366157632706	0.699686083013603	2	0.008500004214919015	0.07525574861819403
https://www.marshallhealth.org/media/3030/healthyherd_hanif_epilepsy2021.jpg?anchor=center&mode=crop&width=200&height=150&rnd=132820482070000000	1	0.0	0.000553876831457712	0.41292713050638125	3	8.153077225278169e-05	0.0
https://www.marshallhealth.org/img/frontslider/providers.png	1	0.0	0.0005538768314577062	0.41292713050638125	3	8.153077225278169e-05	0.0
https://www.marshallhealth.org/about-marshall-health/	1145	47127.069895639244	0.1230279113974682	0.699686083013603	2	0.008503256230323735	0.07525574861819403
https://www.marshallhealth.org/events/revision-knee-replacement/	36	2005.0806023029265	0.018476170351192662	0.4216943451755308	3	0.0003683147031120592	0.8
https://www.marshallhealth.org/about-marshall-health/privacy-practices/	1143	45246.52809956522	0.12301721548337824	0.6991983269431857	2	0.008463135685960082	0.07551332790931782
https://www.marshallhealth.org/news/covid-19-testing-tent-closed-jan-20/	44	2007.077824884292	0.01933101696632968	0.4252702989188043	3	0.00043108206918285975	0.7885835095137421
