Node	Degree	Betweenness	Eigenvector	Closeness	Eccentricity	PageRank	Clustering
https://www.goodsamaritanmedical.org/	242	20107.793195835824	0.12270542489928095	0.5694034258712345	4	0.011480370668740627	0.29505161002709096
https://www.goodsamaritanmedical.org/services-directory/covid-19	229	9787.133455575955	0.12252012221262154	0.5650644783118406	4	0.009685535799696922	0.3292729640695626
https://www.goodsamaritanmedical.org/newsroom/2019-09-25/badal-kalamkar-md-mph-named-chief-hospitalist-medicine	48	2888.084483475731	0.04673601287627895	0.3928280358598207	5	0.0022724946025173376	0.7340425531914894
https://www.goodsamaritanmedical.org/domain-specific/720191/newsroom/2021-07-12/steward-health-care-appoints-sr-vimala-vadakumpadan-board-directors	49	2990.010798971251	0.046770722411378786	0.3931484502446982	5	0.002322514955890905	0.7040816326530612
https://www.goodsamaritanmedical.org/newsroom/2021-05-24/good-samaritan-medical-center-installs-new-state-art-mri	51	3891.161345693967	0.04718766058018465	0.39427402862985683	5	0.0025511246222258447	0.683921568627451
https://www.goodsamaritanmedical.org/themes/custom/steward_theme_2021/2021/img/appointment.svg	1	0.0	0.0011127460257423303	0.3629518072289157	5	0.0001957279179050727	0.0
https://www.goodsamaritanmedical.org/newsroom/2020-10-22/ribbon-cutting-marks-completion-renovations-steward	48	2888.0844834757295	0.04673601350686104	0.3928280358598207	5	0.002272219175267832	0.7340425531914894
https://www.goodsamaritanmedical.org/newsroom/2020-10-01/steward-health-care-encourages-communities-help-protect-against-seasonal	48	2029.3707264868167	0.046766796747580754	0.3928280358598207	5	0.002152499447414631	0.7340425531914894
https://www.goodsamaritanmedical.org/newsroom/2020-04-02/steward-medical-group-launches-telehealth-expand-access-care-patients-amid	47	1927.0844834757297	0.04673216946881745	0.3925081433224756	5	0.002102136273910667	0.7659574468085106
https://www.goodsamaritanmedical.org/newsroom/2019-05-08/good-samaritan-medical-center-and-morton-hospital-hosted	48	2888.0844834757304	0.04673601287627895	0.3928280358598207	5	0.0022724946025173376	0.7340425531914894
https://www.goodsamaritanmedical.org/themes/custom/steward_theme_2021/2021/img/urgent.svg	1	0.0	0.0011127460257423119	0.3629518072289157	5	0.0001957279179050727	0.0
https://www.goodsamaritanmedical.org/newsroom/2020-02-04/good-samaritan-medical-center-welcomes-john-roe-md	49	3848.0844834757286	0.046739858177353086	0.3931484502446982	5	0.002445984609234918	0.7040816326530612
https://www.goodsamaritanmedical.org/newsroom/2019-03-12/brockton-naacp-black-men-higher-risk-prostate-cancer	48	2888.084483475731	0.04673601287627897	0.3928280358598207	5	0.0022724946025173376	0.7340425531914894
https://www.goodsamaritanmedical.org/newsroom/2021-03-17/good-samaritan-medical-center-surgeon-omar-yusef-kudsi-md	49	2890.922953096475	0.0471632372964093	0.39459680720425705	5	0.002319943717566061	0.7406462585034014
https://www.goodsamaritanmedical.org/newsroom/2020-11-24/acute-care-hospital-phase-3-reopen-attestation	49	3205.417816809015	0.04674754941630693	0.3931484502446982	5	0.002352381005327661	0.7040816326530612
