,Source,Target
0,https://www.vumc.org/main/home,https://www.vumc.org/main/home
1,https://www.vumc.org/,https://www.vumc.org/main/home
2,https://www.vumc.org/main/,https://www.vumc.org/main/home
3,https://www.vumc.org/main/home,https://www.vumc.org/main/home
4,https://www.vumc.org/main/home,https://www.vumc.org/main/home
9,https://www.vumc.org/main/home,https://www.instagram.com/vanderbilthealth/
10,https://www.vumc.org/psychiatry/,https://www.instagram.com/vanderbilthealth/
11,https://www.vumc.org/radiation-oncology/,https://www.instagram.com/vanderbilthealth/
12,https://www.vumc.org/careers/,https://www.instagram.com/vanderbilthealth/
13,https://www.vumc.org/dbmi/,https://www.instagram.com/vanderbilthealth/
14,https://www.vumc.org/radiology/,https://www.instagram.com/vanderbilthealth/
15,https://www.vumc.org/compliance/integrity-line-hotline,https://www.instagram.com/vanderbilthealth/
16,https://www.vumc.org/ophthalmology/,https://www.instagram.com/vanderbilthealth/
17,https://www.vumc.org/pmr/,https://www.instagram.com/vanderbilthealth/
18,https://www.vumc.org/main/resources-employees,https://www.instagram.com/vanderbilthealth/
19,https://www.vumc.org/obgyn/,https://www.instagram.com/vanderbilthealth/
20,https://www.vumc.org/vanderbilt-nursing/daisy-award,https://www.instagram.com/vanderbilthealth/
21,https://www.vumc.org/vanderbilt-nursing/,https://www.instagram.com/vanderbilthealth/
22,https://www.vumc.org/pmi/,https://www.instagram.com/vanderbilthealth/
23,https://www.vumc.org/ent,https://www.instagram.com/vanderbilthealth/
24,https://www.vumc.org/about/,https://www.instagram.com/vanderbilthealth/
25,https://www.vumc.org/coronavirus/information-vumc-employees-and-patients,https://www.instagram.com/vanderbilthealth/
26,https://www.vumc.org/information-privacy-security/notice-privacy-practices,https://www.instagram.com/vanderbilthealth/
27,https://www.vumc.org/neurology,https://www.instagram.com/vanderbilthealth/
28,https://www.vumc.org/surgical-sciences/,https://www.instagram.com/vanderbilthealth/
29,https://www.vumc.org/biostatistics/,https://www.instagram.com/vanderbilthealth/
30,https://www.vumc.org/oor/,https://www.instagram.com/vanderbilthealth/
31,https://www.vumc.org/anesthesiology,https://www.instagram.com/vanderbilthealth/
32,https://www.vumc.org/health-policy/,https://www.instagram.com/vanderbilthealth/
33,https://www.vumc.org/main/user/login?saml_login=false,https://www.instagram.com/vanderbilthealth/
34,https://www.vumc.org/health-wellness/worklife-connections/,https://www.instagram.com/vanderbilthealth/
35,https://www.vumc.org/general-counsel/,https://www.instagram.com/vanderbilthealth/
36,https://www.vumc.org/compliance/,https://www.instagram.com/vanderbilthealth/
37,https://www.vumc.org/wdcs/,https://www.instagram.com/vanderbilthealth/
38,https://www.vumc.org/rss/,https://www.instagram.com/vanderbilthealth/
39,https://www.vumc.org/it/,https://www.instagram.com/vanderbilthealth/
40,https://www.vumc.org/acup/,https://www.instagram.com/vanderbilthealth/
41,https://www.vumc.org/health-wellness/healthplus/,https://www.instagram.com/vanderbilthealth/
42,https://www.vumc.org/health-wellness/work-life,https://www.instagram.com/vanderbilthealth/
43,https://www.vumc.org/it/node/761,https://www.instagram.com/vanderbilthealth/
44,https://www.vumc.org/health-wellness/occupational-health/,https://www.instagram.com/vanderbilthealth/
45,https://www.vumc.org/safety,https://www.instagram.com/vanderbilthealth/
46,https://www.vumc.org/enterprisecybersecurity,https://www.instagram.com/vanderbilthealth/
47,https://www.vumc.org/it/accessvumc,https://www.instagram.com/vanderbilthealth/
48,https://www.vumc.org/elevate,https://www.instagram.com/vanderbilthealth/
49,https://www.vumc.org/pdc/welcome,https://www.instagram.com/vanderbilthealth/
50,https://www.vumc.org/facilities,https://www.instagram.com/vanderbilthealth/
51,https://www.vumc.org/smi/,https://www.instagram.com/vanderbilthealth/
52,https://www.vumc.org/vanderbilt-nursing/our-magnet-designation,https://www.instagram.com/vanderbilthealth/
53,https://www.vumc.org/it/vumc-software-store,https://www.instagram.com/vanderbilthealth/
54,https://www.vumc.org/qsrp/opioid,https://www.instagram.com/vanderbilthealth/
55,https://www.vumc.org/safety/sds/,https://www.instagram.com/vanderbilthealth/
56,https://www.vumc.org/epmo/,https://www.instagram.com/vanderbilthealth/
57,https://www.vumc.org/emergency/,https://www.instagram.com/vanderbilthealth/
58,https://www.vumc.org/wdcs,https://www.instagram.com/vanderbilthealth/
59,https://www.vumc.org/health-wellness/,https://www.instagram.com/vanderbilthealth/
60,https://www.vumc.org/it/computer-support,https://www.instagram.com/vanderbilthealth/
61,https://www.vumc.org/it/itsm,https://www.instagram.com/vanderbilthealth/
62,https://www.vumc.org/risk-management/,https://www.instagram.com/vanderbilthealth/
63,https://www.vumc.org/it/medical-center-help-and-support,https://www.instagram.com/vanderbilthealth/
64,https://www.vumc.org/elevate/,https://www.instagram.com/vanderbilthealth/
65,https://www.vumc.org/gme/,https://www.instagram.com/vanderbilthealth/
66,https://www.vumc.org/vpls/,https://www.instagram.com/vanderbilthealth/
70,https://www.vumc.org/main/home,https://www.vumc.org/psychiatry/
71,https://www.vumc.org/psychiatry/,https://www.vumc.org/psychiatry/
72,https://www.vumc.org/psychiatry/,https://www.vumc.org/psychiatry/
73,https://www.vumc.org/main/home,https://www.vumc.org/main/sites/default/files/public_files/Starbrite.png
80,https://www.vumc.org/main/home,https://www.vanderbilthealth.com/
81,https://www.vumc.org/main/home,https://www.vanderbilthealth.com/
82,https://www.vumc.org/main/home,https://www.vanderbilthealth.com/
83,https://www.vumc.org/psychiatry/,https://www.vanderbilthealth.com/
84,https://www.vumc.org/psychiatry/,https://www.vanderbilthealth.com/
85,https://www.vumc.org/psychiatry/,https://www.vanderbilthealth.com/
86,https://www.vumc.org/radiation-oncology/,https://www.vanderbilthealth.com/
87,https://www.vumc.org/radiation-oncology/,https://www.vanderbilthealth.com/
88,https://www.vumc.org/radiation-oncology/,https://www.vanderbilthealth.com/
89,https://www.vumc.org/careers/,https://www.vanderbilthealth.com/
90,https://www.vumc.org/careers/,https://www.vanderbilthealth.com/
91,https://www.vumc.org/careers/,https://www.vanderbilthealth.com/
92,https://www.vumc.org/dbmi/,https://www.vanderbilthealth.com/
93,https://www.vumc.org/dbmi/,https://www.vanderbilthealth.com/
94,https://www.vumc.org/dbmi/,https://www.vanderbilthealth.com/
95,https://www.vumc.org/radiology/,https://www.vanderbilthealth.com/
96,https://www.vumc.org/radiology/,https://www.vanderbilthealth.com/
97,https://www.vumc.org/radiology/,https://www.vanderbilthealth.com/
98,https://www.vumc.org/compliance/integrity-line-hotline,https://www.vanderbilthealth.com/
99,https://www.vumc.org/compliance/integrity-line-hotline,https://www.vanderbilthealth.com/
100,https://www.vumc.org/compliance/integrity-line-hotline,https://www.vanderbilthealth.com/
101,https://www.vumc.org/ophthalmology/,https://www.vanderbilthealth.com/
102,https://www.vumc.org/ophthalmology/,https://www.vanderbilthealth.com/
103,https://www.vumc.org/ophthalmology/,https://www.vanderbilthealth.com/
104,https://www.vumc.org/pmr/,https://www.vanderbilthealth.com/
105,https://www.vumc.org/pmr/,https://www.vanderbilthealth.com/
