Node	Betweenness	Eigenvector	Closeness	Eccentricity	PageRank
https://uhnj.org/	10754.577799446713	0.029214558566725574	0.3903673163418291	3	0.0015625919070213342
https://uhnj.org/maternity/index.htm	57918.05082282698	0.001703122429431464	0.35692254969156956	4	0.004761191216799541
http://www.uhnj.org/	5214.247733023249	0.0015829114700876166	0.2969774736241802	4	0.00115220403102776
https://uhnj.org/index.htm	68232.62797127287	0.09470329993134818	0.5272083016957733	3	0.00520062612056524
https://uhnj.org/specialized_services/index.htm	22485.628556483116	0.0969998267577811	0.5221860115317122	3	0.004426890201564058
https://uhnj.org/ACC/index.htm	14952.536924935475	0.0959080938286136	0.5147022485791944	4	0.0042680341789068784
https://uhnj.org/directory/weightmanagement/index.htm	1289.2052353726356	0.030427217080029656	0.3822719765094513	4	0.0007364139851413285
https://uhnj.org/about/awards/index.htm	35802.735811138955	0.09701043218686267	0.5229726336931961	3	0.004924147992978403
https://uhnj.org/inclusion/index.htm	12969.091095894133	0.09546396505194774	0.5119193905136397	4	0.004197922670105842
https://uhnj.org/info/physicians.htm	140.25574467808752	0.03339646123445506	0.38898225957049487	3	0.0007534193275690805
https://uhnj.org/about/history.htm	29525.580626506875	0.09700407829068602	0.5225790265930758	3	0.004689354376323524
https://uhnj.org/info/patients.htm	1003.61200212503	0.03356560413541978	0.38978293413173654	3	0.0008569656349867694
https://uhnj.org/visitation/index.htm?ref=hl	2273.594116192111	0.03339939841389544	0.3892730330779294	3	0.0008285516677261227
https://uhnj.org/Bulletin/topdocs/index.htm	18584.207363534017	0.09699656462733705	0.5219243297419193	3	0.004327397337454519
https://uhnj.org/privacy/interview_policy.htm	13846.51402405738	0.09635844827348071	0.5185461787403535	3	0.004200114771704398
https://uhnj.org/telehealth/index.htm	8882.936883227518	0.03441878382227861	0.39331570996978854	3	0.0011353931220653374
https://uhnj.org/covid-19/index.html	3315.5390199566314	0.0321837110302529	0.38905491221516625	4	0.0008893936308788722
https://uhnj.org/patient_experience/index.htm	31159.882558285848	0.09700913079832467	0.5227101631116687	3	0.00473314411536722
https://uhnj.org/about/administration.htm	17085.50470496755	0.09699098523178341	0.5217935871743486	3	0.00431400665136276
https://uhnj.org/directions/index.htm	35680.977078018244	0.09702906205522713	0.5232353679979904	3	0.004662694372470532
https://uhnj.org/about/credo.htm	17085.50470496755	0.09699098523178341	0.5217935871743486	3	0.00431400665136276
https://uhnj.org/about/COB/index.htm	16509.05271392266	0.09592863399207865	0.5149567367119902	4	0.004293602026235011
https://uhnj.org/about/facts.htm	17085.50470496755	0.09699098523178341	0.5217935871743486	3	0.00431400665136276
https://uhnj.org/transparency/index.htm	14717.850835077164	0.09528505628300102	0.5117936117936118	4	0.0041865887309924625
https://uhnj.org/sitemap.htm	93736.73550020199	0.09556187194279071	0.5184171229467397	3	0.006326552937735462
https://uhnj.org/contact/OPRA.htm	15928.51402405739	0.09636060017657863	0.5186752988047809	3	0.004267228558758965
https://uhnj.org/info/community.htm	4303.255744678053	0.03339796004785082	0.3892730330779294	3	0.0008896032748940067
https://uhnj.org/vaccination/index.htm	14693.255744678123	0.03356071397807231	0.3900749063670412	3	0.0012533771001322798
https://uhnj.org/directory/department.htm	17109.735811138835	0.09699093401921659	0.5217935871743486	3	0.004313932350822847
https://uhnj.org/info/visitors.htm	371.4630866875391	0.03339999113074167	0.38905491221516625	3	0.0007819712923989343
https://uhnj.org/about/board/index.htm	15770.69317083061	0.09591354633967358	0.5148294611962432	4	0.004291187073161123
https://uhnj.org/directory/index.htm	17078.2931798557	0.09699130530346695	0.5217935871743486	3	0.0043165842184122285
https://uhnj.org/compliance/index.htm	23251.10478212141	0.09591671318701847	0.5152114766262677	4	0.004537725687832041
https://uhnj.org/press_room/index.htm	184311.83113385495	0.09715346880841975	0.5330092118730808	3	0.0097042531901264
https://uhnj.org/contact/numbers.htm	17076.125165608082	0.09699099950136414	0.5217935871743486	3	0.004313774964961676
https://uhnj.org/privacy/index.htm	12991.111574923718	0.09535996822765037	0.5122970978848992	3	0.004127490813388399
https://uhnj.org/directory/pediatrics/ped_gastro.htm	138.47729638609002	0.033258088077745496	0.3888370356542841	3	0.0007401192899646099
https://uhnj.org/directory/neurosciences/general_neurology.htm	2794.0557176323928	0.03327227282263738	0.3892730330779294	3	0.0008372014038988082
https://uhnj.org/press_room/donation/index.htm	5978.931900449594	0.03326048240998094	0.3892730330779294	3	0.0009221409827938178
https://uhnj.org/specialized_services/livertransplant/index.shtml	2191.8733414110566	0.032047947551856686	0.3837509211495947	4	0.0008534308417830238
https://uhnj.org/specialized_services/stroke/index.html	4190.790074632987	0.029859332869721495	0.3817115631299249	4	0.000786827587512442
https://uhnj.org/patients/financial.htm	9764.765439577783	0.061764267677161415	0.44699570815450645	3	0.0024646877934895767
https://uhnj.org/patients/qual_safety.htm	13078.78181568988	0.06174693853171145	0.4470916505687916	3	0.0025918092323526337
https://uhnj.org/directory/emergency_medicine/pediatric_emergency_services.htm	16766.47729638607	0.0332640592967743	0.39000187230855643	3	0.0013066301361259452
https://uhnj.org/specialized_services/livertransplant/html/transplantprocess/appointment.htm	109.87334141104968	0.03204723183025085	0.3836802357708602	4	0.0007864092968959263
https://uhnj.org/braintumor/html/contactusbrain/index.htm	133.32951778782802	0.03171920696489625	0.3858121874421189	4	0.0007728953169958625
https://uhnj.org/directory/neuro_surg/neuro_trauma.htm	348.6864999403337	0.033413904294546715	0.3891275920044835	3	0.0007593583333487717
https://uhnj.org/directory/psychiatry/substance.htm	655.4607293261399	0.03326107387159294	0.38898225957049487	3	0.0007622332960046253
https://uhnj.org/directory/pediatrics/allergy.htm	2220.4772963860837	0.0332588343628801	0.38898225957049487	3	0.0008077129326525675
https://uhnj.org/transparency/insurances.htm	3151.3294558129924	0.05981422242009518	0.4388034548135665	4	0.002215040416558619
https://uhnj.org/directory/obgyn/pdid.htm	3602.8106297194277	0.03326704544236272	0.389418582912694	3	0.0008689756068062662
https://uhnj.org/about/COB/cob_minutes/index.htm	24006.510252415785	0.030161685597619368	0.3838923700700332	4	0.0015385987898488016
https://uhnj.org/directory/psychiatry/stress.htm	655.4617467140571	0.03326107390508934	0.38898225957049487	3	0.0007622150882854717
https://uhnj.org/about/board/members/odowd.htm	2109.79007463299	0.02978499883981143	0.3930188679245283	4	0.0007854513486715629
https://uhnj.org/cardiology/about/meetthestaff_cardiothoracic.htm	4222.192127899866	0.031897177480945026	0.38346833578792344	4	0.0008925842489944588
https://uhnj.org/ACC/services.htm	29.86703853957919	0.032590469896322964	0.3857407407407407	4	0.0007955107815475896
https://uhnj.org/epilepsy/html/aboutepilepsy/faqs.htm	1326.017425993113	0.03158046723231049	0.38431734317343175	4	0.0007994137600247492
https://uhnj.org/directory/neurosciences/stroke.htm	296.86099345256713	0.03326779323552131	0.38898225957049487	3	0.0007511028375092918
https://uhnj.org/specialized_services/neurosurgery/index.shtml	466.20368250950486	0.03131415620478029	0.38269336762814626	4	0.0007355262869313546
https://uhnj.org/covid-19/visitor-restrictions.html	7399.422754393607	0.032049626420321234	0.3891275920044835	4	0.0010192290451951321
https://uhnj.org/supplier_diversity/policy.htm	142.37496371635385	0.030190960922751434	0.38495656995010163	4	0.0007233571510529078
https://uhnj.org/patients/trans.htm	2678.7818156899293	0.06174004383342421	0.4466123499142367	3	0.002252787957479134
https://uhnj.org/braintumor/html/aboutthebrainandtumors/anatomyofthebrain.htm	6376.329517787606	0.03172133224842062	0.38602668643439586	4	0.000977128241426736
https://uhnj.org/directory/orthopaedics/pediatrics.htm	6610.366185275065	0.03457755360714836	0.3908067542213884	3	0.0010202910955799853
https://uhnj.org/specialized_services/radiology/our_faculty.htm	45600.79007463285	0.029727828143088778	0.3846722068328717	4	0.0023686290289233864
https://uhnj.org/directory/neuro_surg/neurovascular.htm	348.6864999403337	0.033413904294546715	0.3891275920044835	3	0.0007593583333487717
https://uhnj.org/OPR/news.htm	4190.790074632976	0.030006222836762728	0.38460118168389956	4	0.0008132009790175606
https://uhnj.org/press_room/UHStrategicPlan.htm	2196.7691403815097	0.0008375209504278884	0.3509688289806234	4	0.00029165968717453634
https://uhnj.org/specialized_services/trauma/research.htm	28.149006392166545	0.03071890849856317	0.38192152548588193	4	0.0006921622943917814
https://uhnj.org/directory/orthopaedics/limb-salvage.htm	2449.3661852750056	0.03457600914066443	0.39066016504126033	3	0.0008836246284341519
https://uhnj.org/cardiology/achf/index.htm	10459.192127899905	0.031899314783807434	0.3836802357708602	4	0.001101587046370229
https://uhnj.org/directory/physical_medicine/spinal_cord.htm	138.47729638609002	0.033258088077745496	0.3888370356542841	3	0.0007401192899646099
https://uhnj.org/directory/neurosciences/epl.htm	712.0557176324695	0.0332715262359528	0.3891275920044835	3	0.0007695165726254438
https://uhnj.org/directory/neuro_surg/spine.htm	4511.686499940448	0.03341540389076665	0.389418582912694	3	0.0008954855150929927
https://uhnj.org/directory/surgery/bloodless.htm	138.47729638609002	0.033258088077745496	0.3888370356542841	3	0.0007401192899646099
https://uhnj.org/epilepsy/html/epilepsyandkids/pedsketogenicdiet.htm	269.5111417497033	0.03157909785378337	0.38424644899465044	4	0.0007625886218337345
https://uhnj.org/directory/medicine/academic.htm	28340.849163298808	0.03327974154029002	0.39117370892018777	3	0.0017512126904102908
https://uhnj.org/directory/pediatrics/cardiology.htm	138.47729638609002	0.033258088077745496	0.3888370356542841	3	0.0007401192899646099
https://uhnj.org/directory/neurosciences/ms.htm	4459.8609934526	0.03326928627485823	0.3892730330779294	3	0.000887250139067133
