Node	Betweenness	Eigenvector	Closeness	Eccentricity	PageRank
https://www.augustahealth.org/	112007.3084932	0.09392089712052928	0.6902242152466368	2	0.005980554016869648
https://www.augustahealth.org/images/patient-stories.jpg	98032.32155809061	0.08898800892766513	0.6860402923872349	3	0.00579422902526765
https://www.augustahealth.org/templates/static/dist/main.bundle.js?v3.2	38076.10126296707	0.07158867201787965	0.5446567586694975	3	0.004571241412304001
https://www.augustahealth.org/map	90188.90845405782	0.0905548497920018	0.655090228123936	3	0.005629845018177554
https://www.augustahealth.org/patient-family-info/	133034.64731119582	0.09373124516281466	0.6915887850467289	2	0.005996664433920134
https://www.augustahealth.org/billing/financial-assistance/	167535.75450250233	0.09365094428556386	0.6925845932325414	2	0.006245082867209758
https://www.augustahealth.org/locations/digestive-health	90905.31141109114	0.09119433545248208	0.654421768707483	3	0.005613821263557629
https://www.augustahealth.org/give	98247.49969877957	0.08901007644933472	0.6862850008917425	3	0.0057980039989688585
https://www.augustahealth.org/about-us/newsroom.php	76105.63456113289	0.08542962716774162	0.6468314002353337	3	0.0054296428291931475
http://www.augustahealth.org/	75910.87842774297	0.08540755964607205	0.6466140144513527	3	0.005425867855491939
https://www.augustahealth.org/about-us/academic-health-center-advantage	114131.42660643742	0.09362746598732954	0.6907197989588942	3	0.0059938940932272285
https://www.augustahealth.org/about-us/awards-recognition	144961.00717786295	0.0936324120870968	0.6917131044400503	3	0.006263903843633104
https://www.augustahealth.org/patient-family-info/vip	114118.62610980938	0.09368239086509748	0.6899766899766899	3	0.006004873671721046
https://www.augustahealth.org/leadership/	152605.88085905073	0.09362887873639841	0.6913402802730866	2	0.006359186512367857
https://www.augustahealth.org/contact	113295.43084636157	0.09388288291201106	0.6905958363244795	2	0.005989238162069898
https://www.augustahealth.org/childrens-hospital-of-georgia/	146942.20521118617	0.09117586016845386	0.6816651904340124	3	0.006047270901310383
https://www.augustahealth.org/emergency-services/	98444.71480568369	0.09076048286984983	0.654755827803301	3	0.005599197977489094
https://www.augustahealth.org/locations/georgia-cancer-center	108309.8973397099	0.09120423046218158	0.655090228123936	3	0.00566407975175622
https://www.augustahealth.org/ortho/	151143.16728854697	0.09363382346382496	0.6914645103324348	2	0.006053988596981095
https://www.augustahealth.org/billing/patient-pricing	131036.66033493423	0.09364366041243515	0.6913402802730866	2	0.006094620579392296
https://www.augustahealth.org/about	129130.63141117227	0.09382564839932978	0.6917131044400503	2	0.006064445071261932
https://www.augustahealth.org/about-us/mission	110285.42660643757	0.09362684801472815	0.6905958363244795	3	0.005958735837730417
https://www.augustahealth.org/locations/medical-center	103965.73374499238	0.09122200921088333	0.6549787234042553	3	0.005706516407963993
https://www.augustahealth.org/womens-health/	109654.86715407851	0.09079141506701938	0.6554249701924715	3	0.0056648273253474555
https://www.augustahealth.org/give/	111393.59699471242	0.09068352428991854	0.655090228123936	3	0.005648518206060531
https://www.augustahealth.org/locations/west-wheeler	96899.73383317028	0.09119963920489692	0.6546444368832937	3	0.0056098250766207485
https://www.augustahealth.org/careers	75910.87842774297	0.08540755964607205	0.6466140144513527	3	0.005425867855491939
https://www.augustahealth.org/neurology/	127280.54517752994	0.09076931429110291	0.6557600545330606	3	0.005731497841351996
https://www.augustahealth.org/vaccine/	28792.303783270316	0.014277115091514952	0.42826933778519755	3	0.0005026436360231543
https://www.augustahealth.org/pfcc	101872.42827856995	0.08898859938643647	0.6862850008917425	3	0.005824813838697674
https://www.augustahealth.org/website-privacy	81316.16663017077	0.09052427623213577	0.6540880503144654	3	0.005542825891220729
https://www.augustahealth.org/_resources/js/general.js	11838.052515195126	0.0181659860504711	0.48579724782224465	3	0.0012787130237903734
https://www.augustahealth.org/cardio/	166249.58410273585	0.09389119785363438	0.6923353724361281	2	0.006187853354227707
