Node	Betweenness	Eigenvector	Closeness	Eccentricity	PageRank
https://www.mwuclinics.com/illinois	4552.452128102048	0.09243792884152342	0.6843191196698762	2	0.005307475370808113
https://www.mwuclinics.com/wp-content/themes/mwu-clinics/style.css	2160.2746739116883	0.08100760038455203	0.666443402545211	2	0.004778068139775676
https://www.mwuclinics.com/wp-includes/css/dist/block-library/style.min.css?ver=5.8.1	2160.2746739116883	0.08100760038455203	0.666443402545211	2	0.004778068139775676
https://www.mwuclinics.com/illinois/services/specialty/physical-therapy/vestibular-dizziness-issues	1205.6920035625785	0.04605973560403189	0.544013121924549	3	0.0023769503959728757
https://www.mwuclinics.com/illinois/services/specialty/speech-language/bilingualism	808.6670452082147	0.046563307254142296	0.5500276395798784	3	0.0025325543148653927
https://www.mwuclinics.com/illinois/news	13786.36369029007	0.09249138549053026	0.6914523974982627	2	0.005854503615504836
https://www.mwuclinics.com/illinois/services/specialty/speech-language/voice-disorders	808.6670452082147	0.046563307254142296	0.5500276395798784	3	0.0025325543148653927
https://www.mwuclinics.com/wp-content/plugins/formidable-pro/js/frm.min.js?ver=5.0.12	2160.2746739116883	0.08100760038455203	0.666443402545211	2	0.004778068139775676
https://www.mwuclinics.com/illinois/news/clinics/holiday-hours-fall-winter	29.106188518396948	0.03181562323629107	0.505332656170645	3	0.001195747409259861
https://www.mwuclinics.com/arizona/services/dental	16299.923168074256	0.09314315291284331	0.7127507163323782	2	0.006497906277553837
https://www.mwuclinics.com/illinois/about/what-to-expect-for-in-person-care	1665.709751287359	0.04605156843198103	0.5449069003285871	3	0.002491853946907367
https://www.mwuclinics.com/clinics-media/photo-student-steph-w-girl.jpg	0.02534233831219987	0.002057952192011261	0.4182429592265658	3	0.0002402664272447586
https://www.mwuclinics.com/illinois/services/specialty/physical-therapy	4805.322134942559	0.09245425311531875	0.6852617079889807	2	0.005231486520045167
https://www.mwuclinics.com/illinois/newsletters	28017.25654379244	0.09230724918100393	0.693863319386332	2	0.008663555350292472
https://www.mwuclinics.com/clinics-media/ErgonomicDesk.png	0.014359624115721678	0.0016304431033220686	0.41200828157349895	3	0.00020597784664228095
https://www.mwuclinics.com/wp-content/themes/mwu/dist/styles/bootstrap.min.css	2160.2746739116883	0.08100760038455203	0.666443402545211	2	0.004778068139775676
https://www.mwuclinics.com/illinois/services/dental/general-care	2835.1935024558857	0.046680305520799985	0.5561766349916154	3	0.003190149355555408
https://www.mwuclinics.com/illinois/services/specialty/speech-language/articulation-delays-disorders	1053.3978614289936	0.04667268825394497	0.5506364139457665	3	0.0025753575994928854
https://www.mwuclinics.com/illinois/services/specialty/physical-therapy/tmj-dysfunction-tmd	1209.3093077734775	0.046165375904127524	0.5443107221006565	3	0.00238637364387958
https://www.mwuclinics.com/illinois/services/specialty/speech-language/fluency-disorders	817.8001875999676	0.04666895556215971	0.5503318584070797	3	0.0025419784594676595
https://www.mwuclinics.com/illinois/services/dental	13361.95903374099	0.09275301354787717	0.6992269852424455	2	0.005937238613623996
https://www.mwuclinics.com/wp-content/themes/mwu/dist/scripts/main.js	2160.2746739116883	0.08100760038455203	0.666443402545211	2	0.004778068139775676
https://www.mwuclinics.com/wp-includes/js/jquery/ui/core.min.js?ver=1.12.1	2160.2746739116883	0.08100760038455203	0.666443402545211	2	0.004778068139775676
https://www.mwuclinics.com/arizona/newsletters	39695.27266183934	0.0923278642131339	0.6997187060478199	2	0.010476533275665468
https://www.mwuclinics.com/clinics-media/Clinic-Conversations-Fall-21-small.pdf	0.0	0.0009568314191462184	0.41098719537381245	3	0.00018303131659386132
https://www.mwuclinics.com/illinois/services/dental/dentures	2835.1935024558857	0.046680305520799985	0.5561766349916154	3	0.0031901493555554082
https://www.mwuclinics.com/	2633.5346298359345	0.09234275685403776	0.6815068493150684	2	0.005079965186208354
https://www.mwuclinics.com/illinois/services/specialty/eye	12830.784842757548	0.09258304630502538	0.6928969359331476	2	0.006100060442208512
https://www.mwuclinics.com/arizona/contact	9515.334624536918	0.09228133984650565	0.6852617079889807	2	0.006048719899334007
https://www.mwuclinics.com/arizona	6059.814277620409	0.09248550381805129	0.6852617079889807	2	0.0055345927546066554
https://www.mwuclinics.com/sitemap	2161.272661839253	0.09224796357623224	0.6805745554035568	2	0.005031241886758735
