Source,Target
https://www.unitypoint.org/desmoines/default.aspx,https://www.chart.myunitypoint.org/mychart/
https://www.unitypoint.org/desmoines/default.aspx,https://www.chart.myunitypoint.org/mychart/
https://www.unitypoint.org/desmoines/default.aspx,https://www.facebook.com/UnityPointDesMoines?fref=ts
https://www.unitypoint.org/desmoines/default.aspx,https://www.instagram.com/unitypointhealth/
https://www.unitypoint.org/desmoines/default.aspx,https://www.linkedin.com/unity-point-health
https://www.unitypoint.org/desmoines/default.aspx,https://www.pinterest.com/UnityPointDSM/
https://www.unitypoint.org/desmoines/default.aspx,https://twitter.com/UnityPointDSM
https://www.unitypoint.org/desmoines/default.aspx,https://www.youtube.com/user/UnityPointDSM
https://www.unitypoint.org/desmoines/default.aspx,https://www.chart.myunitypoint.org/mychart/Authentication/Login?
https://www.unitypoint.org/desmoines/default.aspx,https://desmoines.unitypoint.org/search?filter=direct_book_capable%3AT&sort=availability_density_best
https://www.unitypoint.org/desmoines/default.aspx,https://www.clockwisemd.com/hospitals/6910/appointments/new
https://www.unitypoint.org/desmoines/default.aspx,https://www.clockwisemd.com/hospitals/4166/appointments/new
https://www.unitypoint.org/desmoines/default.aspx,https://www.clockwisemd.com/hospitals/4576/appointments/new
https://www.unitypoint.org/desmoines/default.aspx,https://www.clockwisemd.com/hospitals/7372/appointments/new
https://www.unitypoint.org/desmoines/default.aspx,https://www.clockwisemd.com/hospitals/2492/appointments/new
https://www.unitypoint.org/desmoines/default.aspx,https://www.clockwisemd.com/hospitals/554/appointments/new
https://www.unitypoint.org/desmoines/default.aspx,https://www.clockwisemd.com/hospitals/2286/appointments/new
https://www.unitypoint.org/desmoines/default.aspx,https://www.clockwisemd.com/hospitals/557/appointments/new
https://www.unitypoint.org/desmoines/default.aspx,https://www.clockwisemd.com/hospitals/558/appointments/new
https://www.unitypoint.org/desmoines/default.aspx,https://www.clockwisemd.com/hospitals/555/appointments/new
https://www.unitypoint.org/desmoines/default.aspx,https://www.chart.myunitypoint.org/mychart/Authentication/Login?
https://www.unitypoint.org/desmoines/default.aspx,https://www.chart.myunitypoint.org/mychart/
https://www.unitypoint.org/desmoines/default.aspx,https://www.google.com/maps/place/1200+Pleasant+Street+Des+Moines%2C+IA+50309
https://www.unitypoint.org/desmoines/default.aspx,https://www.chart.myunitypoint.org/mychart/
https://www.unitypoint.org/desmoines/default.aspx,https://www.facebook.com/UnityPointDesMoines?fref=ts
https://www.unitypoint.org/desmoines/default.aspx,https://twitter.com/UnityPointDSM
https://www.unitypoint.org/desmoines/default.aspx,https://www.youtube.com/user/UnityPointDSM
https://www.unitypoint.org/desmoines/default.aspx,https://www.instagram.com/unitypointhealth/
