Node	Betweenness	Eigenvector	Closeness	Eccentricity	PageRank
https://www.kaleidahealth.org/bgmc/	10459.58626463986	0.06868924405887517	0.6362442547603414	3	0.004592825000999162
https://www.kaleidahealth.org/services/display.asp?s=705	2880.726298596738	0.07503988247746711	0.6498993963782697	3	0.0036280181415655277
https://www.kaleidahealth.org/general-information/compliance.asp	2015.1074732051845	0.07441340462084087	0.6472945891783567	3	0.003549722711289641
https://www.kaleidahealth.org/providers/application/	1954.9228834423695	0.05955962785480098	0.6191693290734824	3	0.0030707586315811128
https://www.kaleidahealth.org/careers/national-health-service-corps.asp	1969.8505626757892	0.07505400627651104	0.6485943775100401	3	0.0035659678490070797
https://www.kaleidahealth.org/bgmc/images/awards/NYS_Designation_Stroke.png	0.0	0.0005411056246805024	0.3979466119096509	4	0.00017140331024725889
https://www.kaleidahealth.org/services/vr-tours/GVI/GVI_ER_Room_2/_flash_html5/index.asp	0.0	0.0005412366955106808	0.3986013986013986	4	0.0001734596378295536
https://www.kaleidahealth.org/BGMC/services/	2331.966747791683	0.06835525925442389	0.62799740764744	3	0.0032735361166810473
https://www.kaleidahealth.org/general-information/about.asp	2015.1074732051845	0.07441340462084087	0.6472945891783567	3	0.003549722711289641
https://www.kaleidahealth.org/img/btnDefault.jpg	1954.9228834423695	0.05906034343676341	0.618379068283344	3	0.003057000638775841
https://www.kaleidahealth.org/img/logo-DNVaccreditedhospital.png	1954.9228834423695	0.059334881257877836	0.6187739463601533	3	0.0030638130155118916
https://www.kaleidahealth.org/general-information/proxy.asp	2015.1074732051845	0.07441340462084087	0.6472945891783567	3	0.003549722711289641
https://www.kaleidahealth.org/careers/benefits.asp	1969.8505626757892	0.07505400627651104	0.6485943775100401	3	0.0035659678490070797
https://www.kaleidahealth.org/kyi/news/	1632.8955963403134	0.06986732807467888	0.6312703583061889	3	0.0032627775260400827
https://www.kaleidahealth.org/volunteer/	1969.8505626757892	0.07505400627651104	0.6485943775100401	3	0.0035659678490070797
https://www.kaleidahealth.org/bgmc/contact/	205.68678555981546	0.0357867565745424	0.4353099730458221	4	0.0013614939309609187
https://www.kaleidahealth.org/canada/	1965.2080349530427	0.0747387318377543	0.6477272727272727	3	0.003551468517416766
https://www.kaleidahealth.org/bgmc/images/awards/MBSAQIP_Accredited_Logo_for_Web.png	0.0	0.00025822354574164537	0.3890004014452027	4	0.00016398196943333084
https://www.kaleidahealth.org/bgmc/images/awards/HeartFailureLogo.png	0.0	0.0005411056246805024	0.3979466119096509	4	0.00017140331024725889
https://www.kaleidahealth.org/nursing/	1969.8505626757892	0.07505400627651104	0.6485943775100401	3	0.0035659678490070797
https://www.kaleidahealth.org/Services/	3306.7468114295875	0.07400186474744495	0.6481605351170568	3	0.0036813491483526596
https://www.kaleidahealth.org/general-information/ethics.asp	2015.1074732051845	0.07441340462084087	0.6472945891783567	3	0.003549722711289641
https://www.kaleidahealth.org/img/home_slider/coronavirus-banner.jpg	0.0	0.0013886434829560898	0.3994229183841715	4	0.00019479583151672933
