Source,Target
https://www.vumc.org/main/home,https://peoplefinder.app.vumc.org/
https://www.vumc.org/main/home,https://www.vanderbilthealth.com/healthcare-professionals/referring-providers
https://www.vumc.org/main/home,https://www.vanderbilthealth.com/
https://www.vumc.org/main/home,https://www.myhealthatvanderbilt.com/
https://www.vumc.org/main/home,https://peoplefinder.app.vumc.org/
https://www.vumc.org/main/home,https://www.vanderbilthealth.com/healthcare-professionals/referring-providers
https://www.vumc.org/main/home,https://www.vanderbilthealth.com/
https://www.vumc.org/main/home,https://www.myhealthatvanderbilt.com/
https://www.vumc.org/main/home,https://www.childrenshospitalvanderbilt.org/
https://www.vumc.org/main/home,http://www.vanderbilt.edu/
https://www.vumc.org/main/home,http://research.vanderbilt.edu/
https://www.vumc.org/main/home,http://www.vanderbilthealth.com/
https://www.vumc.org/main/home,https://medschool.vanderbilt.edu/vanderbilt-medicine/whats-wrong-with-me/
https://www.vumc.org/main/home,https://medschool.vanderbilt.edu/vanderbilt-medicine/whats-wrong-with-me/
https://www.vumc.org/main/home,http://outlook.office.com/
https://www.vumc.org/main/home,https://hr.vumc.org/systems/kronos
https://www.vumc.org/main/home,https://c2hr.app.vumc.org/
https://www.vumc.org/main/home,https://peoplefinder.app.vumc.org/
https://www.vumc.org/main/home,https://www.vanderbilthealth.com/program/hearing-aids
https://www.vumc.org/main/home,https://select.vanderbilthealth.com/dental-implants-LP?utm_source=vumcemployee&utm_medium=banner&utm_campaign=2105-200-0391-_DentalImplants&utm_content=001-WP
https://www.vumc.org/main/home,https://www.myhealthwalkin.com/
https://www.vumc.org/main/home,https://virtual.vumc.org/
https://www.vumc.org/main/home,https://starbrite.app.vumc.org/
https://www.vumc.org/main/home,https://www.vanderbilthealth.com/main/54271
https://www.vumc.org/main/home,https://www.vumcnursingcareers.com/
https://www.vumc.org/main/home,https://vanderbilt.taleo.net/careersection/.vu_cs/jobsearch.ftl?lang=en&portal=2140492874
https://www.vumc.org/main/home,https://vanderbilt.taleo.net/careersection/.vu_cs_in/jobsearch.ftl?lang=en&portal=4140492874
https://www.vumc.org/main/home,https://medsites.mc.vanderbilt.edu/departmentofdermatology/home
https://www.vumc.org/main/home,https://medschool.vanderbilt.edu/hearing-speech/
https://www.vumc.org/main/home,https://www.vanderbiltem.com/
https://www.vumc.org/main/home,https://medicine.vumc.org/
https://www.vumc.org/main/home,https://pediatrics.vumc.org/
https://www.vumc.org/main/home,https://www.facebook.com/VanderbiltHealth
https://www.vumc.org/main/home,https://twitter.com/vumchealth
https://www.vumc.org/main/home,https://www.youtube.com/user/vanderbilthealth
https://www.vumc.org/main/home,https://www.instagram.com/vanderbilthealth/
https://www.vumc.org/main/home,http://www.mysouthernhealth.com/
https://www.vumc.org/main/home,https://search.vanderbilthealth.com/doctors
https://www.vumc.org/main/home,https://medschool.vanderbilt.edu/
https://www.vumc.org/main/home,https://nursing.vanderbilt.edu/
https://www.vumc.org/main/home,https://vanderbilt.edu/
https://www.vumc.org/main/home,https://www.library.vanderbilt.edu/biomedical/
https://www.vumc.org/main/home,https://www.vanderbilthealth.com/information/financial-assistance
https://www.vumc.org/main/home,https://www.vanderbilthealth.org/vanderbilt-university-medical-center-giving
https://www.vumc.org/main/home,https://www.vanderbilthealth.com/volunteeratvanderbilt/
https://www.vumc.org/main/home,http://news.vumc.org/vumc-reporter/vumc-newscomm/
https://www.vumc.org/main/home,https://www.vanderbilthealth.com/main/23526
https://www.vumc.org/main/home,https://www.vanderbilthealth.com/
https://www.vumc.org/main/home,https://www.myhealthatvanderbilt.com/
https://www.vumc.org/main/home,https://www.vanderbilthealth.com/patientandvisitorinfo/53964
https://www.vumc.org/main/home,https://www.vanderbilthealth.com/patientandvisitorinfo/
https://www.vumc.org/main/home,https://myhealthatvanderbilt.com/publicforms.asp?mode=showform&formname=ApptReqAdultPublic
https://www.vumc.org/main/home,https://finance.vumc.org/chargemaster/
https://www.vumc.org/main/home,"http://maps.google.com/?saddr=Current+Location&daddr=Vanderbilt%20University%20Medical%20Center%201211%20Medical%20Center%20Drive%20Nashville,%20TN,%2037232"
https://www.vumc.org/psychiatry/,https://peoplefinder.app.vumc.org/
