Node	Betweenness	Eigenvector	Closeness	Eccentricity	PageRank
https://www.gradyhealth.org/	38652.467099890826	0.10276171216644782	0.6709501557632399	3	0.007673402977543835
https://www.gradyhealth.org/wp-content/plugins/popup-maker-forced-interaction/assets/scripts/popup-maker-forced-interaction-site.min.js?defer&ver=1.0	18030.101366877858	0.0901356324355922	0.6591430757459832	3	0.006485976968559778
https://www.gradyhealth.org/wp-content/themes/gradyhealth/js/main.bundle.js?ver=779cfb30	18030.101366877858	0.0901356324355922	0.6591430757459832	3	0.006485976968559778
https://www.gradyhealth.org/wp-content/uploads/Burn-Specialist.png	0.0	0.0004263852916908387	0.40163170163170164	4	9.443961365988717e-05
https://www.gradyhealth.org/privacy/	22703.859754156365	0.10280032288762356	0.669126213592233	2	0.006889994052760998
https://www.gradyhealth.org/care-treatment/burn-center/	14832.83867173976	0.024344215076908624	0.43053473263368314	3	0.0013781571137702587
https://www.gradyhealth.org/locations/kirkwood-health-center/	9369.463667834081	0.025136461177523814	0.4381993896236012	3	0.0011851564787122438
https://www.gradyhealth.org/wp-content/uploads/Emergency-Room.jpg	0.0	0.0004263852916908387	0.40163170163170164	4	9.443961365988717e-05
https://www.gradyhealth.org/care-treatment/primary-care-centers/	17707.804337387126	0.03485781678862884	0.45533826638477803	3	0.002201851405009655
https://www.gradyhealth.org/locations/walk-in-center/	6948.7870964168	0.023597380289813955	0.42818091451292245	3	0.0008886716569517935
https://www.gradyhealth.org/wp-includes/css/dist/block-library/style.min.css?ver=5.8.3	18030.101366877858	0.0901356324355922	0.6591430757459832	3	0.006485976968559778
https://www.gradyhealth.org/medical-records/	19776.467099890553	0.10274233327840357	0.6680884063590539	3	0.006790656117324567
https://www.gradyhealth.org/suppliers/	69279.46709989	0.10279343884756403	0.6756862745098039	3	0.009148689207089833
https://www.gradyhealth.org/locations/north-fulton-health-center/	8718.699014215357	0.023992075992667308	0.43064233941514624	3	0.0010420879843501595
https://www.gradyhealth.org/about-us	18030.101366877858	0.0901356324355922	0.6591430757459832	3	0.006485976968559778
https://www.gradyhealth.org/locations/brookhaven-health-center/	13761.421003599995	0.02499304685973583	0.43532086912582113	3	0.0013832931835830588
https://www.gradyhealth.org/wp-content/themes/gradyhealth/images/icon-find-doctor.png	0.0	0.0004263852916908387	0.40163170163170164	4	9.443961365988717e-05
https://www.gradyhealth.org/wp-content/uploads/Primary-Care-Physician.png	0.0	0.0004263852916908387	0.40163170163170164	4	9.443961365988717e-05
https://www.gradyhealth.org/smoke-tobacco-free-environment/	18054.467099890575	0.10274057192372921	0.6678294573643411	3	0.0067111210407198385
https://www.gradyhealth.org/wp-includes/js/jquery/jquery.min.js?ver=3.6.0	18030.101366877858	0.0901356324355922	0.6591430757459832	3	0.006485976968559778
https://www.gradyhealth.org/novel-coronavirus-covid-19-frequently-asked-questions/	33420.871590810275	0.10275682486783122	0.6701672500972384	3	0.007394150976662985
https://www.gradyhealth.org/make-an-appointment/	20600.713074260602	0.1027463280932738	0.6683475562451513	3	0.006826356573737655
https://www.gradyhealth.org/wp-content/uploads/16f047b1b2f55fbcccc946dfe91ead9e.js?defer&generated=1637682066&ver=1.16.2	18030.101366877858	0.0901356324355922	0.6591430757459832	3	0.006485976968559778
https://www.gradyhealth.org/locations/	19667.253346156158	0.10274273432281054	0.6680884063590539	3	0.006754082141429053
https://www.gradyhealth.org/education-training/	21252.157694149148	0.10274529671141919	0.6683475562451513	3	0.0067851138682158895
https://www.gradyhealth.org/wp-content/themes/gradyhealth/js/vendor/jquery-ui.min.js?ver=9d1f0246	18030.101366877858	0.0901356324355922	0.6591430757459832	3	0.006485976968559778
https://www.gradyhealth.org/news/	39592.50543918381	0.10281132691211559	0.671473109898675	3	0.007163059460544259
https://www.gradyhealth.org/wp-content/uploads/2019/06/Grady-840x510-Robotics-BW.jpg	0.0	0.0004263852916908387	0.40163170163170164	4	9.443961365988717e-05
https://www.gradyhealth.org/wp-includes/js/jquery/ui/core.min.js?ver=1.12.1	18030.101366877858	0.0901356324355922	0.6591430757459832	3	0.006485976968559778
https://www.gradyhealth.org/board-portal/	18054.467099890575	0.10274057192372921	0.6678294573643411	3	0.0067111210407198385
https://www.gradyhealth.org/mychart/	27189.53732083884	0.10168234241273603	0.6496983408748115	3	0.007057561658218828
https://www.gradyhealth.org/locations/camp-creek-comprehensive-care-center/	14468.249279153628	0.025429800711617802	0.4398774572376819	3	0.001475830248933623
https://www.gradyhealth.org/care-treatment/orthopedics-center/	25127.701718613615	0.026527538335916506	0.43931667516573175	3	0.0021061694040730447
https://www.gradyhealth.org/locations/east-point-health-center/	6962.969890733354	0.02508398893970895	0.43247991967871485	3	0.0010336599190761291
https://www.gradyhealth.org/wp-content/themes/gradyhealth/images/icon-mychart.png	0.0	0.0004263852916908387	0.40163170163170164	4	9.443961365988717e-05
https://www.gradyhealth.org/patient-visitor-info/	15114.50533598632	0.09939028361194213	0.6322935779816514	3	0.006376556805704841
https://www.gradyhealth.org/wp-includes/js/wp-embed.min.js?ver=5.8.3	18030.101366877858	0.0901356324355922	0.6591430757459832	3	0.006485976968559778
https://www.gradyhealth.org/wp-content/themes/gradyhealth/images/icon-plan-visit.png	0.0	0.0004263852916908387	0.40163170163170164	4	9.443961365988717e-05
https://www.gradyhealth.org/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	18030.101366877858	0.0901356324355922	0.6591430757459832	3	0.006485976968559778
https://www.gradyhealth.org/locations/radiation-oncology-center/	7807.498699341122	0.023917236148434187	0.4289270599950212	3	0.0009939702491642086
https://www.gradyhealth.org/wp-content/uploads/Neurology-Clinic-1.jpg	0.0	0.0004263852916908387	0.40163170163170164	4	9.443961365988717e-05
https://www.gradyhealth.org/wp-content/uploads/Grady-Hospital-Atlanta.jpg	18030.101366877858	0.0901356324355922	0.6591430757459832	3	0.006485976968559778
https://www.gradyhealth.org/wp-content/uploads/2019/06/840x510-2371-BW.png	0.0	0.0004263852916908387	0.40163170163170164	4	9.443961365988717e-05
https://www.gradyhealth.org/for-referring-physicians/	18878.713074260606	0.10274456667011475	0.6680884063590539	3	0.006746798228937027
https://www.gradyhealth.org/cancer-center/	1777.8669387988166	0.025904988062057887	0.43898089171974525	3	0.0009518471349450118
https://www.gradyhealth.org/find-a-doctor	14884.741068639401	0.08658523230867633	0.6233719247467439	3	0.006141938327933989
