Node	Betweenness	Eigenvector	Closeness	Eccentricity	PageRank
http://www.unitypoint.org/blankchildrens/Default.aspx	0.4843348464111207	0.0009261739566815067	0.38437057991513435	4	0.00011041597399568974
http://www.unitypoint.org/blankchildrens/default.aspx	0.0	0.000681004373256636	0.38532435306628854	4	7.901807669929907e-05
http://www.unitypoint.org/cedarrapids/default.aspx	0.0	8.905448021799843e-05	0.2949796472184532	4	7.799496378424193e-05
http://www.unitypoint.org/clinics/Patient-Centered-Medical-Home.aspx	0.0	0.00010054637323015155	0.30619718309859156	4	7.574194241939815e-05
http://www.unitypoint.org/desmoines/classes-and-events-list.aspx?id=06328734-e072-4e5e-ade9-f2950da28ca2	0.0	0.0006491408127871996	0.3047378749649565	4	0.0001042278343035557
http://www.unitypoint.org/desmoines/default.aspx	0.0	0.0004406943929335589	0.3897454284689853	4	8.300214724187562e-05
http://www.unitypoint.org/desmoines/rights-and-responsibilities.aspx	2.7009300245919983	0.0003589294399285051	0.3036312849162011	4	0.00011186687155267246
http://www.unitypoint.org/desmoines/transforming-emergency-amp-critical-care.aspx	0.0	0.0003870023341252686	0.3842347119123365	4	7.954274299269464e-05
http://www.unitypoint.org/desmoines/visitors.aspx	0.011494252873563218	0.0018716596266912721	0.38967556909840473	4	0.00017741350236951458
http://www.unitypoint.org/dubuque/default.aspx	0.0	8.905448021799843e-05	0.2949796472184532	4	7.799496378424193e-05
http://www.unitypoint.org/fortdodge/default.aspx	0.0	8.905448021799843e-05	0.2949796472184532	4	7.799496378424193e-05
http://www.unitypoint.org/homecare/Default.aspx	0.047619047619047616	0.00011646131829276592	0.2957018498367791	4	8.209660224792671e-05
http://www.unitypoint.org/livewell/article.aspx?id=e153f1d7-3469-4d34-916a-b712479a78fe&Have+the+Stomach+Flu%3F+4+Ways+to+Treat+Symptoms+at+Home	0.05128205128205128	0.0001221778015996791	0.2984623833058759	4	8.360621208412457e-05
http://www.unitypoint.org/peoria/default.aspx	0.0	8.905448021799843e-05	0.2949796472184532	4	7.799496378424193e-05
http://www.unitypoint.org/quadcities/default.aspx	0.0	8.905448021799843e-05	0.2949796472184532	4	7.799496378424193e-05
http://www.unitypoint.org/siouxcity/Default.aspx	0.0	8.905448021799843e-05	0.2949796472184532	4	7.799496378424193e-05
http://www.unitypoint.org/waterloo/default.aspx	0.0	8.905448021799843e-05	0.2949796472184532	4	7.799496378424193e-05
https://unitypoint.org/filesimages/Employees/Compatibility-view-settings-for-Internet-Explorer11.pdf	0.0	0.00034819600691892496	0.38288129623106726	4	7.410449837523918e-05
https://www.unitypoint.org/	341.07694624305003	6.270863484930423e-05	0.29501967702537657	5	0.0006135013817067613
https://www.unitypoint.org/Telerik.Web.UI.WebResource.axd?_TSM_HiddenField_=ctl00_RadScriptManager1_TSM&compress=1&_TSM_CombinedScripts_=%3B%3BSystem.Web.Extensions%2C+Version%3D3.5.0.0%2C+Culture%3Dneutral%2C+PublicKeyToken%3D31bf3856ad364e35%3Aen-US%3A16997a38-7253-4f67-80d9-0cbcc01b3057%3Aea597d4b	0.1589981247381566	0.0002748077437841528	0.29953155139156795	4	8.823137795639085e-05
https://www.unitypoint.org/Telerik.Web.UI.WebResource.axd?_TSM_HiddenField_=ctl00_onlineDonationDesMoines_ScriptManager1_TSM&compress=1&_TSM_CombinedScripts_=%3B%3BSystem.Web.Extensions%2C+Version%3D3.5.0.0%2C+Culture%3Dneutral%2C+PublicKeyToken%3D31bf3856ad364e35%3Aen-US%3A16997a38-7253-4f67-80d9-0cbcc01b3057%3Aea597d4b	0.0	3.0828449345468444e-05	0.2902924288957137	5	7.803714555336188e-05
https://www.unitypoint.org/Telerik.Web.UI.WebResource.axd?_TSM_HiddenField_=ctl00_sm_TSM&compress=1&_TSM_CombinedScripts_=%3B%3BSystem.Web.Extensions%2C+Version%3D3.5.0.0%2C+Culture%3Dneutral%2C+PublicKeyToken%3D31bf3856ad364e35%3Aen-US%3A16997a38-7253-4f67-80d9-0cbcc01b3057%3Aea597d4b	0.23121291113598297	0.0004819188006049601	0.3855977296913799	4	8.562749896249118e-05
https://www.unitypoint.org/accessibility.aspx	32008.745577350113	0.08976588814101763	0.632896652110626	3	0.005364318816532588
https://www.unitypoint.org/admin/GetImageFile.ashx?file=//desmoines//filesimages/Gift%20Shop/Product%20Images/$25%20Large%20Goodie%20Bag.jpg&width=270	0.0	8.918291865845866e-05	0.294141523474496	4	7.441763915641424e-05
