Node	Betweenness	Eigenvector	Closeness	Eccentricity	PageRank
http://huhealthcare.com/healthcare/hospital	9262.032481887092	0.0912037797012047	0.6076443057722309	3	0.006855728765608528
http://huhealthcare.com/healthcare/~/media/Images/healthcare/layout-images/btn-find.ashx	0.0	0.0016499122101838498	0.393633148054573	3	0.00024618797144100677
http://huhealthcare.com/huhealthcare/contact-us	3073.9609975181656	0.09726847178317605	0.6333333333333333	3	0.00580928311801098
http://huhealthcare.com/assets/css/mt-search.css	3012.4189185665077	0.08210500825842999	0.6167854315122724	3	0.0053035749617282345
http://huhealthcare.com/contact-us	3073.9609975181656	0.09726847178317605	0.6333333333333333	3	0.00580928311801098
http://huhealthcare.com/healthcare/hospital/directions	4209.112318361747	0.09841555730193068	0.638001638001638	2	0.006055816838999712
http://huhealthcare.com/community/news-and-media/dentistry/2016-06-15-cool-kids-area-dental-advisory-board-induction	8.113064838249741	0.008142884796006791	0.4055179593961478	3	0.0005257516948048322
http://huhealthcare.com/healthcare/~/media/Images/healthcare/hospital/marketing/campaign-banners/cath-lab.ashx?mh=347&mw=958	0.0	0.0005345396475580362	0.3781553398058252	4	0.0002111565177194386
http://huhealthcare.com/healthcare/hospital/patients-and-visitors/admissions-information/admission-referrals	1577.6364551904376	0.046072709923972215	0.4349525404801787	3	0.002100118974651215
http://huhealthcare.com/healthcare/~/media/Images/healthcare/hospital/marketing/campaign-banners/cardio-rehab.ashx?mh=347&mw=958	0.0	0.0005345396475580362	0.3781553398058252	4	0.0002111565177194386
http://huhealthcare.com/assets/css/ncalendar.css	3012.4189185665077	0.08210500825842999	0.6167854315122724	3	0.0053035749617282345
http://huhealthcare.com/healthcare/hospital/specialty-services/sickle-cell-disease-center	2801.4525908303026	0.07039474490661768	0.48778960551033185	3	0.0038208971315165353
http://huhealthcare.com/research	3057.5721280383104	0.0970021963714007	0.6328188464662876	3	0.005794537627602613
http://huhealthcare.com/healthcare/hospital/patients-and-visitors/going-home	282.92075398098774	0.06882347575562417	0.4826517967781908	3	0.003129610046266745
http://huhealthcare.com/healthcare/hospital/departments/neurology	2718.242227500292	0.06311747054207385	0.4695599758890898	3	0.0035552671262790874
http://huhealthcare.com/education/colleges/pharmacy	3012.4189185665077	0.08210500825842999	0.6167854315122724	3	0.0053035749617282345
http://huhealthcare.com/healthcare/hospital/departments/dentistry	875.0305229924384	0.033930520931359086	0.4152452025586354	3	0.0016234007139305827
http://huhealthcare.com/assets/css/inewsevents.css	3012.4189185665077	0.08210500825842999	0.6167854315122724	3	0.0053035749617282345
http://huhealthcare.com/healthcare/hospital/specialty-services	5062.454718634753	0.09840666675650266	0.638001638001638	2	0.006249753684269569
http://huhealthcare.com/community	3130.4980623902484	0.09721722133670146	0.6333333333333333	3	0.005813182482172291
http://huhealthcare.com/community/community-services	3058.1713167590087	0.09743605133954655	0.6333333333333333	3	0.0058055898389015575
http://huhealthcare.com/healthcare/~/media/Files/privacy/jcaho-pdf.ashx	0.0	0.0016499122101838498	0.393633148054573	3	0.00024618797144100677
http://huhealthcare.com/healthcare/hospital/about-huh	2675.70862934982	0.09170675444204428	0.6052836052836053	3	0.005311618028435724
http://huhealthcare.com/assets/css/all.css	3012.4189185665077	0.08210500825842999	0.6167854315122724	3	0.0053035749617282345
http://huhealthcare.com/	3012.4189185665077	0.08210500825842999	0.6167854315122724	3	0.0053035749617282345
http://huhealthcare.com/healthcare/hospital/departments	3466.8994154596626	0.09839993879830113	0.6369582992641046	2	0.005919767304549099
http://huhealthcare.com/healthcare/hospital/coronavirus-vaccine-information	3931.746642505013	0.04752875924564408	0.44387464387464387	3	0.0028007206377664725
http://huhealthcare.com/healthcare/hospital/patients-and-visitors/medical-records-request	1060.9207539809904	0.06882582610349577	0.4829510229386237	3	0.003305185380214998
http://huhealthcare.com/healthcare/hospital/departments/ophthalmology	4289.043119006629	0.06354786155941124	0.47269417475728154	3	0.003955988803001097
http://huhealthcare.com/research/mission-vision	3073.9609975181656	0.09726847178317605	0.6333333333333333	3	0.00580928311801098
http://huhealthcare.com/healthcare/hospital/patients-and-visitors/privacy-and-patient-rights	2613.920753980968	0.06883052728086742	0.4835505896958411	3	0.0036600237795078408
http://huhealthcare.com/healthcare/hospital/departments/radiology	7822.269110317277	0.06440836052124768	0.489937106918239	3	0.0048565604373763584
http://huhealthcare.com/calendar	3073.9609975181656	0.09726847178317605	0.6333333333333333	3	0.00580928311801098
http://huhealthcare.com/education/colleges/dentistry	3012.4189185665077	0.08210500825842999	0.6167854315122724	3	0.0053035749617282345
http://huhealthcare.com/healthcare/hospital/prayers-for-every-need	975.7073462044117	0.061170002117993894	0.46149289099526064	3	0.0029640385738595766
http://www.huhealthcare.com/	3012.4189185665077	0.08210500825842999	0.6167854315122724	3	0.0053035749617282345
http://huhealthcare.com/assets/css/jquery-ui.css	3012.4189185665077	0.08210500825842999	0.6167854315122724	3	0.0053035749617282345
http://huhealthcare.com/notices/privacy-statements	3058.1713167590087	0.09743605133954655	0.6333333333333333	3	0.0058055898389015575
http://huhealthcare.com/community/news-and-media/huh/2016-05-12-howard-hospital-continues-strategic-restructuring	16.06591041689083	0.03641363266287946	0.4197198275862069	3	0.0013778910388842986
http://huhealthcare.com/healthcare/hospital/patients-and-visitors/during-your-stay	282.92075398098774	0.06882347575562417	0.4826517967781908	3	0.003129610046266745
http://huhealthcare.com/healthcare/hospital/specialty-services/heart-center/services/cardiac-rehabilitation	2278.66916729189	0.0467550698837704	0.4378864530635188	3	0.002298205016067963
