Node	Betweenness	Eigenvector	Closeness	Eccentricity	PageRank
https://www.keckmedicine.org/	21042.350465007257	0.07554732189406196	0.6017835178351784	3	0.0028514010542815666
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/js/um-profile.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp/wp-includes/js/jquery/ui/draggable.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/parking/parking-at-keck-hospital-of-usc/	12969.627772133279	0.07218587017052393	0.5878642234905377	3	0.0022970216779808197
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/css/um-styles.css	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/uploads/2022/01/covid-19-vaccine-graphic.jpg	0.0	0.00023072393247919085	0.37576804915514594	4	7.98906659838433e-05
https://www.keckmedicine.org/wp/wp-includes/js/dist/vendor/regenerator-runtime.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp/wp-includes/js/dist/a11y.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/career-opportunities-at-usc/	33139.53721879827	0.07200305314447245	0.5889256695756846	3	0.003204536402461764
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/css/um-tipsy.css	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/js/um-responsive.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/blog/	10700.08291211147	0.07193964262013539	0.5966463414634147	4	0.0022285769975009485
https://www.keckmedicine.org/international-health/become-a-patient/	5008.753920232412	0.07269930938136342	0.5861036238394729	3	0.002235521712504991
https://www.keckmedicine.org/wp-content/uploads/2022/01/us-new-badge-2021.png	0.0	0.00023072393247919085	0.37576804915514594	4	7.98906659838433e-05
https://www.keckmedicine.org/wp-content/themes/understrap-child/js/google-maps.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/locations/1441-eastlake-ave-los-angeles	11781.749555678663	0.059336303901150744	0.614057106997176	3	0.0025918728687524357
https://www.keckmedicine.org/locations/1500-san-pablo-st-los-angeles	11781.749555678663	0.059336303901150744	0.614057106997176	3	0.0025918728687524357
https://www.keckmedicine.org/category/our-stories	469.1976483084634	0.014386375984561618	0.43267742648684504	4	0.0005834589666453662
https://www.keckmedicine.org/wp/wp-includes/js/jquery/ui/sortable.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp/wp-includes/js/jquery/ui/controlgroup.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/billing-and-insurance/	8083.829000433713	0.07382478045606272	0.5968283013113754	3	0.0023540303040517057
https://www.keckmedicine.org/blog/prose-grateful-patient/	18528.258688245816	0.07694102473144028	0.6163779527559056	3	0.0025552057919094903
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/css/select2/select2.min.css	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/css/um-misc.css	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/themes/understrap-child/images/logos/1-Line_KeckMedicineOfUSC_CardOnTrans.png	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/refer-a-patient/	11239.16699713488	0.07333785737676575	0.591238670694864	3	0.002404292180963437
https://www.keckmedicine.org/wp-content/themes/understrap-child/images/logos/1-Line_KeckMedicineOfUSC_CardOnWhite.jpg	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/uploads/2022/01/LGBTQ-badge-2021.png	0.0	0.00023072393247919085	0.37576804915514594	4	7.98906659838433e-05
https://www.keckmedicine.org/wp-content/plugins/events-manager/includes/js/events-manager.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/css/um-fileupload.css	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/plugins/events-manager/includes/css/events_manager.css	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/css/um-profile.css	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/quality-transparency/records/	10615.406583832006	0.07232314566065269	0.5880408653846154	3	0.0023639925969240845
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/js/um-account.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp/wp-includes/js/imagesloaded.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp/wp-includes/js/jquery/jquery.masonry.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp/wp-includes/js/jquery/ui/core.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/about/	12293.733258742506	0.07204772745528841	0.5898131404460518	3	0.002396310895084817
https://www.keckmedicine.org/financial-assistance-program/	22374.438570863767	0.07384170026499742	0.5975572519083969	3	0.0028379026375345813
https://www.keckmedicine.org/wp/wp-includes/js/wp-util.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/leadership-team/	26308.705132016607	0.07202997614360113	0.589990955682846	3	0.002699158243432535
https://www.keckmedicine.org/wp/wp-includes/js/masonry.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/themes/understrap-child/js/child-theme.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/locations/1812-verdugo-blvd-glendale	11781.749555678663	0.059336303901150744	0.614057106997176	3	0.0025918728687524357
https://www.keckmedicine.org/wp/wp-includes/js/dist/hooks.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/css/um-fonticons-fa.css	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/interpreter-services/	4386.893167943975	0.07093996691470428	0.580884535470466	3	0.0021443666595570856
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/css/um-responsive.css	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp/wp-includes/js/jquery/ui/mouse.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/js/um-gdpr.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/css/um-raty.css	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/non-discrimination/	8323.66625950972	0.07018264153374078	0.5769457547169812	4	0.002232471067370752
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/css/pickadate/default.date.css	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/privacy-policy/	5207.51154676565	0.07031294017684576	0.5771158950162194	3	0.0021336769793636463
https://www.keckmedicine.org/wp-content/plugins/gravity-forms-iframe-2.0.1/includes/js/campaignId.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/uploads/2022/01/leapfrog-badge-2021.png	0.0	0.00023072393247919085	0.37576804915514594	4	7.98906659838433e-05
https://www.keckmedicine.org/wp-content/themes/understrap-child/css/child-theme.min.css	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/request-an-appointment/	10426.89724049069	0.07551270724839432	0.6047589616810878	3	0.002394222193680025
https://www.keckmedicine.org/conditions/glaucoma/	20889.88231350698	0.07558635215568252	0.6025246305418719	3	0.002490937782644518
https://www.keckmedicine.org/wp/wp-includes/js/jquery/ui/dialog.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/volunteer/	8411.932784813807	0.07063978861604477	0.580884535470466	3	0.002243642186625751
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/js/select2/select2.full.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/css/simplebar.css	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/css/pickadate/default.time.css	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp/wp-includes/js/underscore.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/js/pickadate/picker.time.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp/wp-includes/js/jquery/ui/autocomplete.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp/wp-includes/js/jquery/ui/resizable.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/js/um-fileupload.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp/wp-includes/js/jquery/jquery-migrate.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/css/um-account.css	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/themes/understrap-child/js/gravityforms.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/locations/	5656.333703878279	0.054533485435902744	0.5382288228822882	3	0.001616007127880642
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/js/um-modal.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/plugins/gravityforms/js/gravityforms.min.js	714.3427532313744	0.03567972849179272	0.42973210364514713	4	0.0012955257961455352
https://www.keckmedicine.org/wp-content/themes/understrap-child/js/site-search.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/js/um-functions.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/hospital-pricing-information/	11493.098290914946	0.07234762736852197	0.5882176134655847	3	0.0023887054229269054
https://www.keckmedicine.org/international-health/lodging/	66658.49123460671	0.07187948658711354	0.59375	3	0.003959518808109474
https://www.keckmedicine.org/quality-safety-and-ethics/	7951.425092977496	0.07266787432198758	0.5861036238394729	3	0.0023296991849529034
https://www.keckmedicine.org/locations	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/css/um-fonticons-ii.css	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/js/um-conditional.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp/wp-includes/js/wp-embed.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp/wp-includes/js/dist/vendor/wp-polyfill.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp/wp-includes/js/jquery/ui/datepicker.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/quality-transparency/	30425.722165783052	0.07235564925333098	0.5907032900694235	3	0.0029127123635052637
https://www.keckmedicine.org/wp-content/uploads/2022/01/vaccine-prep-img.jpg	0.0	0.00023072393247919085	0.37576804915514594	4	7.98906659838433e-05
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/js/pickadate/picker.date.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/conditions-and-treatments	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/css/pickadate/default.css	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/heater-cooler-devices-and-ntm-infections/	8123.239800353977	0.06938903185880148	0.5737320433890355	3	0.002195479290975625
https://www.keckmedicine.org/wp-content/themes/understrap-child/images/logos/2-Line_KeckMedicineOfUSC_CardOnWhite.jpg	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/js/um-raty.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp/wp-includes/js/jquery/ui/checkboxradio.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/plugins/sitepress-multilingual-cms/res/flags/en.png	208.77011874425838	0.016258712454075022	0.4444696797637974	4	0.0005375350931097052
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/js/pickadate/picker.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/web-services/	8678.095425508029	0.07065340373292883	0.5781388478581979	3	0.0022429963514440186
https://keckmedicine.org/my-usc-chart/	104631.00310369606	0.06419644580245129	0.6382909328114807	3	0.0038735275013705287
https://www.keckmedicine.org/wp/wp-includes/js/dist/dom-ready.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/js/um-scripts.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/uploads/2022/01/golden-badge-2021.png	0.0	0.00023072393247919085	0.37576804915514594	4	7.98906659838433e-05
https://www.keckmedicine.org/contact-us/	3129.495773081946	0.0697217265118291	0.5740686418304488	3	0.002069553333788693
https://www.keckmedicine.org/wp/wp-includes/js/jquery/ui/menu.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/coronavirus-vaccine/	34121.67089256555	0.0269460438791222	0.46762246117084827	3	0.001902793792351429
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/js/um-jquery-form.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/js/simplebar.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/uploads/2022/01/current-visitor-policy.pdf	11801.02373672843	0.059416550275125046	0.6142498430634024	3	0.002594769871185895
https://www.keckmedicine.org/wp-content/plugins/ultimate-member/assets/js/um-tipsy.min.js	3791.238594751199	0.056911034384310354	0.5638144626908672	4	0.0019938499943178323
https://www.keckmedicine.org/wp-content/plugins/gravityforms/js/placeholders.jquery.min.js	714.3427532313744	0.03567972849179272	0.42973210364514713	4	0.0012955257961455352
https://www.keckmedicine.org/wp-content/plugins/sitepress-multilingual-cms/templates/language-switchers/legacy-list-horizontal/style.min.css	11801.02373672843	0.059416550275125046	0.6142498430634024	3	0.002594769871185895
