Node	Betweenness	Eigenvector	Closeness	Eccentricity	PageRank
https://ucflakenonamedicalcenter.com/	12687.866621004829	0.10583270743183558	0.6313291139240507	3	0.016026770687468727
https://ucflakenonamedicalcenter.com/patients/visitor-information.dot	111.15800047546502	0.11168504487379861	0.6036308623298033	3	0.007034471706188179
https://ucflakenonamedicalcenter.com/about/legal/er-wait-times.dot	192.57529377020802	0.11173486450011899	0.6045454545454545	3	0.007117395820577793
https://ucflakenonamedicalcenter.com/home/	89.7365957931908	0.07217671632131788	0.5526315789473685	3	0.004515649729964655
https://ucflakenonamedicalcenter.com/patient-financial/insured-patient	276.57886297478757	0.07398330551029622	0.5161707632600259	3	0.004831732337443598
https://ucflakenonamedicalcenter.com/covid-19/visitor-policy.dot	326.75233058528147	0.11222306070389203	0.6082317073170732	3	0.007340857311627101
https://ucflakenonamedicalcenter.com/about/	53.29828513856758	0.07166188938061473	0.5063451776649747	3	0.004442650044291415
https://ucflakenonamedicalcenter.com/locations/?directions=UCF%20Lake%20Nona%20Medical%20Center	607.1045136675675	0.11208948073131757	0.6082317073170732	3	0.0074606845403570035
https://ucflakenonamedicalcenter.com/myhealthone/	716.9213202157313	0.07152497186547271	0.5541666666666667	3	0.004946676065364116
https://ucflakenonamedicalcenter.com/legal/index.dot	8034.853493606135	0.11222378566849245	0.6333333333333333	3	0.01352092682673915
https://ucflakenonamedicalcenter.com/patients/consult-a-nurse.dot	509.15800047546486	0.11169460337937735	0.6045454545454545	3	0.007386401794593655
https://ucflakenonamedicalcenter.com/about/board-of-trustees.dot	111.15800047546502	0.11168504487379861	0.6036308623298033	3	0.007034471706188179
https://ucflakenonamedicalcenter.com/health-info/radiation-right.dot	2091.158000475466	0.1117328537684919	0.6082317073170732	3	0.00882279051310635
https://ucflakenonamedicalcenter.com/about/index.dot	53.29828513856758	0.07166188938061473	0.5063451776649747	3	0.004442650044291415
https://ucflakenonamedicalcenter.com/patient-financial/	1154.8978000716918	0.11190138639258275	0.6082317073170732	3	0.007740135858810603
https://ucflakenonamedicalcenter.com/locations/	839.7429752060289	0.11210519488274076	0.6091603053435114	3	0.007655103888956203
https://ucflakenonamedicalcenter.com/about/mission-vision.dot	111.15800047546502	0.11168504487379861	0.6036308623298033	3	0.007034471706188179
https://ucflakenonamedicalcenter.com/covid-19/latest-updates/enhanced-safety-protections.dot	485.63299815198	0.11237511188154037	0.6100917431192661	3	0.007477214363128388
https://ucflakenonamedicalcenter.com/patients/registration.dot	3397.7651304799574	0.11178413257374711	0.6119631901840491	3	0.009986125653504336
https://ucflakenonamedicalcenter.com/patients/insurance.dot	9387.158000475447	0.11191490146735716	0.6263736263736264	3	0.016245886297678137
https://ucflakenonamedicalcenter.com/patients/florida-pricing-transparency.dot	1046.774667142129	0.1117294268642631	0.6063829787234043	3	0.007884025143007409
https://ucflakenonamedicalcenter.com/covid-19/	3841.6552203742094	0.1125856563231246	0.6224648985959438	3	0.010124240890141273
https://ucflakenonamedicalcenter.com/covid-19/covid-19-vaccine-information/	4261.75233058527	0.11231918027232857	0.6176470588235294	3	0.010987513169017958
https://ucflakenonamedicalcenter.com/professionals/employees/	3267.1580004754633	0.11176155875724068	0.6110260336906586	3	0.009929752890506764
https://ucflakenonamedicalcenter.com/about/contact.dot	1053.8055236952803	0.11172938927103371	0.6063829787234043	3	0.007899423454777916
https://ucflakenonamedicalcenter.com/service/maternity-services	917.5322702750343	0.07192712836040202	0.51953125	3	0.0055646734808134585
