Node	Betweenness	Eigenvector	Closeness	Eccentricity	PageRank
https://wvumedicine.org/ruby-memorial-hospital/	10069.546823929497	0.04684672256535982	0.47692825867295385	4	0.002211792707877992
https://wvumedicine.org/find-a-doctor/	1476.6114894055797	0.033356342799390495	0.5279642058165548	3	0.0014867421396284578
https://wvumedicine.org/about/leadership-and-more/annual-report/	787.8694164397197	0.035995578811207386	0.525807649461567	3	0.0013296119095354804
http://wvumedicine.org/ruby-memorial-hospital/services/wvu-medicine-primary-care/	22.742929529440303	0.0008135802364271915	0.37689645994144266	4	0.00020383071333955616
https://wvumedicine.org/outpatient-clinics/west-fairmont/	788.0227370607646	0.04479222865666748	0.5295437546746448	3	0.001446003084547649
https://wvumedicine.org/about/rights-privacy-and-non-discrimination/patient-rights-and-responsibilities/	788.140384119588	0.047845759992667054	0.5325310267017676	3	0.0015383994838494243
https://wvumedicine.org/ruby-memorial-hospital/wp-content/plugins/show-hidecollapse-expand/assets/css/genericons/genericons.css?ver=5.6.6	787.8694164397197	0.03188849588805819	0.522509225092251	3	0.0012294907784202527
https://wvumedicine.org/p2p/accounts-payable/	788.0227370607646	0.04536627305107605	0.5301385248970423	3	0.0014646131762867539
https://wvumedicine.org/careers/gassaway/	788.0227370607646	0.04478918251026261	0.5295437546746448	3	0.0014460101200845013
https://wvumedicine.org/doctors/	15141.956367985378	0.06546493630496361	0.6462802373345504	3	0.005469706944867999
https://wvumedicine.org/bill-pay/faq/	788.2007165655394	0.04511440540226412	0.5299401197604791	3	0.0014585702755991873
https://wvumedicine.org/bill-pay/billing-resources/	788.2007165655394	0.04511440540226412	0.5299401197604791	3	0.0014585702755991873
https://wvumedicine.org/employee-engagement-survey/	792.4776843897781	0.050919926530737465	0.5361605452480122	3	0.0016521420693375235
https://wvumedicine.org/about/hospitals-and-institutes/	21505.858594470104	0.09599387211138193	0.6992592592592592	3	0.006696547591077628
https://wvumedicine.org/careers/cadiz/	788.0227370607646	0.04478918251026261	0.5295437546746448	3	0.0014460101200845013
http://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/	0.39682539682539686	0.0002782233317765075	0.34260827486087586	5	0.0001213687177817201
https://wvumedicine.org/ruby-memorial-hospital/patients-and-visitors/	4848.21368022861	0.071261020790026	0.5621278285033744	3	0.002593623387899872
https://wvumedicine.org/ruby-memorial-hospital/patients-and-visitors/visitor-resources/send-a-card-to-a-hospital-patient/	1784.6789440684197	0.04411667918885941	0.46289637136319056	4	0.0015370427827827008
https://wvumedicine.org/about/leadership-and-more/board-of-directors/	788.3695372449266	0.04735579593785601	0.532130777903044	3	0.0015262347586567284
https://wvumedicine.org/rnjobs/	787.8694164397197	0.03298238465409795	0.5234750462107209	3	0.0012598676001902764
https://wvumedicine.org/info/contact-us/	16939.813912647445	0.09340783678295865	0.689051094890511	3	0.006280304670336666
https://wvumedicine.org/online-appointment-primary-care-physician/	17793.12705546547	0.09540706300771759	0.6903949293027791	3	0.00633956150120773
https://wvumedicine.org/careers/usc/	788.0227370607646	0.04478918251026261	0.5295437546746448	3	0.0014460101200845013
https://wvumedicine.org/about/rights-privacy-and-non-discrimination/title-ix/	788.5328985894645	0.04815375655808697	0.53293187805796	3	0.0015508900217010024
https://wvumedicine.org/ruby-memorial-hospital/wp-content/themes/wvu-medicine-2015/js/wvum-subsite.js?ver=2016	787.8694164397197	0.03188849588805819	0.522509225092251	3	0.0012294907784202527
https://wvumedicine.org/ruby-memorial-hospital/wp-content/plugins/fancybox-for-wordpress/assets/css/fancybox.css?ver=1.3.4	787.8694164397197	0.03188849588805819	0.522509225092251	3	0.0012294907784202527
https://wvumedicine.org/outpatient-clinics/university-town-centre/	2093.6389822569145	0.04480052706273892	0.5299401197604791	3	0.0014943767166398017
https://wvumedicine.org/ruby-memorial-hospital/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css?ver=3.6.7	787.8694164397197	0.03188849588805819	0.522509225092251	3	0.0012294907784202527
https://wvumedicine.org/ruby-memorial-hospital/wp-content/themes/wvu-medicine-ruby/js/init.js?ver=2016	0.0	0.0002012643124043669	0.32299270072992703	5	0.00011392769266838719
https://wvumedicine.org/ruby-memorial-hospital/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.3.2	787.8694164397197	0.03188849588805819	0.522509225092251	3	0.0012294907784202527
https://wvumedicine.org/search-videos/	792.4776843897781	0.050919926530737465	0.5361605452480122	3	0.0016521420693375235
https://wvumedicine.org/wayfinding/	1122.7471118430701	0.045679201563537275	0.5305357811914575	3	0.0015056729436774372
https://wvumedicine.org/wvvaccine/	787.8694164397197	0.03298238465409795	0.5234750462107209	3	0.0012598676001902764
https://wvumedicine.org/about/rights-privacy-and-non-discrimination/health-information-exchange/	788.5328985894645	0.04815375655808697	0.53293187805796	3	0.0015508900217010024
https://wvumedicine.org/about/rights-privacy-and-non-discrimination/patient-rights-and-responsibilities/west-virginia-agencies/	788.0227370607646	0.046629896410430464	0.5313320825515947	3	0.0015012592272945586
https://wvumedicine.org/ruby-memorial-hospital/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.3.2	787.8694164397197	0.03188849588805819	0.522509225092251	3	0.0012294907784202527
https://wvumedicine.org/ruby-memorial-hospital	787.8694164397197	0.03188849588805819	0.522509225092251	3	0.0012294907784202527
https://wvumedicine.org/about/rights-privacy-and-non-discrimination/opt-out-of-fundraising-campaigns/	788.5328985894645	0.04815375655808697	0.53293187805796	3	0.0015508900217010024
https://wvumedicine.org/careers/buckhannon-2/	788.0227370607646	0.04478918251026261	0.5295437546746448	3	0.0014460101200845013
https://wvumedicine.org/p2p/accounts-payable/about-accounts-payable/	788.0227370607646	0.04536627305107605	0.5301385248970423	3	0.0014646131762867539
https://wvumedicine.org/outpatient-clinics/spring-mills-medical-office-building/	788.0227370607646	0.04479222865666748	0.5295437546746448	3	0.001446003084547649
https://wvumedicine.org/ruby-memorial-hospital/media/newsroom/	27475.572996903335	0.10426860978191768	0.7129909365558912	3	0.006716325765605465
https://wvumedicine.org/ruby-memorial-hospital/wp-content/plugins/quick-pagepost-redirect-plugin/js/qppr_frontend_script.min.js?ver=5.2.2	787.8694164397197	0.03188849588805819	0.522509225092251	3	0.0012294907784202527
https://wvumedicine.org/outpatient-clinics/morgantown-south/	1657.618283982468	0.04479392305475479	0.5297418630751964	3	0.001498444907205822
https://wvumedicine.org/ruby-memorial-hospital/wp-content/uploads/sites/3/2020/07/US-News-and-World-Report-Banner-Ruby-homepage.jpg	0.0	0.0002012643124043669	0.32299270072992703	5	0.00011392769266838719
https://wvumedicine.org/ruby-memorial-hospital/wp-content/plugins/mailchimp-for-wp/assets/css/form-themes.min.css?ver=4.8.3	787.8694164397197	0.03188849588805819	0.522509225092251	3	0.0012294907784202527
https://wvumedicine.org/about/rights-privacy-and-non-discrimination/non-discrimination-and-accessibility/	788.5328985894645	0.04815375655808697	0.53293187805796	3	0.0015508900217010024
https://wvumedicine.org/outpatient-clinics/	789.1388732975037	0.04894856445666771	0.5337353938937053	3	0.0015775610826365002
https://wvumedicine.org/search/	788.0227370607646	0.04567580875801037	0.5303370786516854	3	0.0014702611951924079
https://wvumedicine.org/ruby-memorial-hospital/wp-includes/js/jquery/ui/effect.min.js?ver=1.12.1	787.8694164397197	0.03188849588805819	0.522509225092251	3	0.0012294907784202527
https://wvumedicine.org/careers/providers/	809.4138892251428	0.044835857366085155	0.5297418630751964	3	0.0014547650386395117
https://wvumedicine.org/ruby-memorial-hospital/wp-content/uploads/sites/3/2021/07/StructuralHeart_600x521.jpg	0.0	0.0002012643124043669	0.32299270072992703	5	0.00011392769266838719
https://wvumedicine.org/ruby-memorial-hospital/wp-includes/js/wp-embed.min.js?ver=5.6.6	787.8694164397197	0.03188849588805819	0.522509225092251	3	0.0012294907784202527
https://wvumedicine.org/wvu-medicine-benefits/	787.8694164397197	0.03298238465409795	0.5234750462107209	3	0.0012598676001902764
https://wvumedicine.org/about/rights-privacy-and-non-discrimination/patient-rights-and-responsibilities/ohio-agencies/	788.0227370607646	0.046629896410430464	0.5313320825515947	3	0.0015012592272945586
https://wvumedicine.org/careers/wheeling/	788.0227370607646	0.04478918251026261	0.5295437546746448	3	0.0014460101200845013
https://wvumedicine.org/p2p/	788.1237471617745	0.0464554822921816	0.5311327831957989	3	0.0014950146169187169
https://wvumedicine.org/careers/glendale/	788.0227370607646	0.04478918251026261	0.5295437546746448	3	0.0014460101200845013
https://wvumedicine.org/ruby-memorial-hospital/wp-content/plugins/wvum-findadoc-2/findadoc.js?ver=5.6.6	787.8694164397197	0.03188849588805819	0.522509225092251	3	0.0012294907784202527
https://wvumedicine.org/covid/covid-19-visitation-guidelines/	788.0227370607646	0.0447742951171422	0.5295437546746448	3	0.0014460868466982758
https://wvumedicine.org/ruby-memorial-hospital/wp-content/themes/wvu-medicine-ruby/images/ruby-logo.png	787.8694164397197	0.03188849588805819	0.522509225092251	3	0.0012294907784202527
https://wvumedicine.org/careers/barnesville2/	788.0227370607646	0.04478918251026261	0.5295437546746448	3	0.0014460101200845013
https://wvumedicine.org/employees/	1604.2659661666207	0.047041604482247146	0.5365668813944676	3	0.0017583998326980341
https://wvumedicine.org/ruby-memorial-hospital/wp-content/plugins/show-hidecollapse-expand/assets/js/bg-show-hide.js?ver=5.6.6	787.8694164397197	0.03188849588805819	0.522509225092251	3	0.0012294907784202527
https://wvumedicine.org/about/leadership-and-more/leadership/	806.2143536461795	0.047417451884808455	0.5323308270676692	3	0.0015341704806509906
